Date,PM10,O3,PM2.5,AQI
12/31/2020,178,10,351,351
12/31/2020,190,10,363,363
12/31/2020,273,63,,273
,,,,
1/1/2021,100,92,,100
,,,,
1/2/2021,191,53,316,316
1/3/2021,175,12,304,304
1/4/2021,379,146,309,379
1/5/2021,307,10,314,318
1/6/2021,307,10,319,307
1/7/2021,313,55,324,313
1/8/2021,319,64,329,219
1/9/2021,325,73,334,225
1/10/2021,331,82,339,231
1/11/2021,337,91,344,237
1/12/2021,343,100,349,243
1/13/2021,349,109,354,249
1/14/2021,355,118,359,255
1/15/2021,361,127,364,261
1/16/2021,367,136,369,267
1/17/2021,373,145,374,265
1/18/2021,379,138,379,263
1/19/2021,385,131,384,261
1/20/2021,376,124,389,259
1/21/2021,367,117,394,257
1/22/2021,358,110,391,255
1/23/2021,349,103,388,253
1/24/2021,340,96,385,251
1/25/2021,331,89,382,249
1/26/2021,322,82,379,247
1/27/2021,313,75,376,245
1/28/2021,304,76,373,243
1/29/2021,295,77,370,141
1/30/2021,286,78,362,139
1/31/2021,277,79,354,237
2/1/2021,268,80,346,235
2/2/2021,272,81,338,133
2/3/2021,276,82,330,231
2/4/2021,280,83,322,229
2/5/2021,100,53,124,124
,,,,
2/6/2021,100,44,105,145
2/7/2021,100,44,116,140
2/8/2021,90,10,26,113
,,,,
2/9/2021,67,10,14,122
,,,,
,,,,
