Date,O3,PM2.5,PM10,AQI
12/28/2020,73,312,186,270
12/29/2020,73,213,186,280
12/30/2020,63,,273,273
12/31/2020,63,,273,273
1/1/2021,12,314,188,314
,,,,
1/2/2021,53,316,191,316
1/3/2021,26,307,179,307
,,,,
1/4/2021,50,293,179,293
1/5/2021,50,293,169,293
1/6/2021,50,313,189,313
1/7/2021,45,315,192,316
1/8/2021,46,317,195,319
1/9/2021,47,319,198,322
1/10/2021,48,321,201,325
1/11/2021,49,323,204,328
1/12/2021,50,325,207,331
1/13/2021,51,327,210,334
1/14/2021,52,329,213,337
1/15/2021,53,331,216,340
1/16/2021,54,333,219,343
1/17/2021,55,335,222,346
1/18/2021,56,337,221,349
1/19/2021,57,339,220,352
1/20/2021,58,341,219,354
1/21/2021,59,343,218,356
1/22/2021,60,345,217,358
1/23/2021,61,347,216,360
1/24/2021,62,349,215,362
1/25/2021,63,351,214,364
1/26/2021,64,346,213,366
1/27/2021,65,341,212,368
1/28/2021,63,336,211,370
1/29/2021,61,331,210,372
1/30/2021,59,326,209,374
1/31/2021,57,321,208,376
2/1/2021,55,316,207,366
2/2/2021,53,311,206,356
2/3/2021,51,306,205,346
2/4/2021,49,301,205,336
2/5/2021,53,,100,124
,,,,
2/6/2021,71,193,138,193
2/7/2021,14,35,134,134
2/8/2021,11,20,153,153
2/9/2021,10,14,102,102
2/10/2021,45,34,197,197
2/11/2021,66,34,108,108
2/12/2021,98,34,115,115
2/13/2021,67,245,155,245
2/14/2021,78,186,134,186
,,,,
