Date,Benzene,Ethyl Benzene,Ethyl Merca,H2s,Mp Xylene,Methyl Mercaptan,NH3,O_xylene,PM10,PM2.5,SO2,Toluene,avg
8/1/2019,250.94,633.73,4.25,13.3,633.73,0,22.91,633.73,17.18,25.7,42.13,633.73,242.6108333
8/2/2019,142.52,296.1,3.75,0.91,306.24,2.81,24.85,300.26,17.99,20.39,40.13,309.43,122.115
8/3/2019,0.83,0.04,2.74,0.09,14.73,3.79,19.72,5.87,17.74,18.96,44.54,18.82,12.3225
8/4/2019,1.03,0,2.14,0,18.64,1.33,18.58,9.54,18.03,19.11,37.19,39.13,13.72666667
8/5/2019,1.87,0.44,2.93,0,24.57,6.47,18.62,12.26,18.39,18.59,35.85,45.97,15.49666667
8/6/2019,2.96,5.48,1.7,0,23.88,0,18.74,13.83,18.26,18.86,38.74,37.22,14.9725
8/7/2019,0.36,0,2.19,0,13.32,4.03,19.35,4.65,18.95,19.58,42.94,18.05,11.95166667
8/8/2019,0.02,0,0,0,11.41,0,19.65,4.54,20.78,19.97,46.54,13.65,11.38
8/9/2019,0.1,0,0.91,0.05,8.06,2.35,15.98,2.18,21.01,21,43.13,6.93,10.14166667
8/10/2019,0.23,0,1.9,0.14,5.65,1.4,12.44,0.4,20.9,21.15,40.49,5.55,9.1875
8/11/2019,0.64,0,1.56,0.06,6.06,2.02,14.81,0.53,20.98,21.46,41.83,5.84,9.649166667
8/12/2019,0.88,0.04,1.47,0,13.99,3.48,15.68,6.44,20.33,20.57,40.26,28.49,12.63583333
8/13/2019,2.15,2.86,2.21,0,21.79,3.04,17.83,12.28,19.11,19.24,36.97,43.25,15.06083333
8/14/2019,1.27,0,3.45,0,16.54,3.66,18.48,8.43,20.25,19.88,32.32,34.72,13.25
8/15/2019,2.76,3.66,1.23,0,24.8,4.54,19.57,13.91,20.41,23.9,32.85,49.57,16.43333333
8/16/2019,0.28,0,1.67,1.64,9.12,2.27,18.23,3.93,19.36,19.74,38.97,12.37,10.63166667
8/17/2019,0.65,0,1.55,0,6.33,2.86,17.92,1.17,20.32,20.78,39.05,6.12,9.729166667
8/18/2019,0.75,0,2.61,0.05,13.35,2.47,19.58,5.92,19.51,20.1,35.25,28.16,12.3125
8/19/2019,1.16,0.09,1.05,0.02,15.33,2.22,19.75,8.78,18.72,19.21,32.41,29.57,12.35916667
8/20/2019,3.94,5.73,0.73,0,19.66,2.67,20,13.08,20.31,19.16,25.98,32.38,13.63666667
8/21/2019,0.68,0,1.27,0,20.65,1.95,20,11.63,18.04,18.98,38.03,45.7,14.74416667
8/22/2019,1.35,1.52,2.52,0,25.79,1.6,19.94,15.61,18,19,32.32,50.84,15.7075
8/23/2019,0.64,0,0.57,0,15.14,1.2,19.9,8.18,18,19,38.32,30.15,12.59166667
8/24/2019,0.26,0,0.76,0,7.28,0.62,19.99,3.33,18,19,41.43,9.23,9.991666667
8/25/2019,0,0,0.608,0,7.348,1.526,20,3.256,18,19,47,8.68,10.4515
8/26/2019,0,0,0.456,0.02,7.416,2.432,10.17,3.182,18.19,28.8,34.75,8.13,9.462166667
8/27/2019,0,0,0.304,0.01,7.484,3.338,0.44,3.108,30.51,33.43,15.7,7.58,8.492
8/28/2019,0,0,0.152,0.07,7.552,4.244,0,3.034,26.41,28.37,5.65,7.03,6.876
8/29/2019,0.55,0,0,0,7.62,5.15,0.17,2.96,21.66,28.37,7.83,6.48,6.7325
8/30/2019,1.27,0,0.19,0,8.03,0,0.03,5.7,33,54,11.12,22.98,11.36
8/31/2019,0.62,0,0.32,0,6.64,0,0.05,4.76,33,54,14.22,13.44,10.5875
9/1/2019,3.86,6.83,0.86,0,12.8,0,0,11.51,33,54,13.9,22.87,13.3025
9/2/2019,2.13,0,0.45,0,5.54,1.2,0.09,1.45,33,54,11.91,7.83,9.8
9/3/2019,1.53,0.18,2.26,0,6.82,0,0.02,6.6,33,54,12.09,23.01,11.62583333
9/4/2019,2.09,7.41,0.52,0.03,14.3,1.87,0.03,14.93,33,54,11.61,36.61,14.7
9/5/2019,2.14,0,0.72,0,7.08,2.29,0.08,6.39,33,54,10.92,22.61,11.6025
9/6/2019,0.88,0,0,0,5.26,0.65,0.05,2.13,33,54,11.6,6.79,9.53
9/7/2019,2.31,0,0.65,0.02,4.46,0.61,0.04,2.59,33,54,9.83,12.09,9.966666667
9/8/2019,2.03,0,0.89,0.03,5.1,0.7,0.02,5.22,33,54,11.1,20.31,11.03333333
9/9/2019,0.56,0,0.42,0.29,7.11,0,0.02,4.36,33,54,11.42,21.44,11.05166667
9/10/2019,0.49,0,0.33,4.06,4.89,1.45,0.04,1.92,33,54,11.8,6.66,9.886666667
9/11/2019,0.84,0,1.46,0.12,4.85,0,0.05,2.63,33,54,11.22,11.46,9.969166667
9/12/2019,1.25,0,0.42,0,4.81,0,0.05,2.31,33,54,10.22,13.18,9.936666667
9/13/2019,0.82,0,0.95,0.02,6.3,0.39,0,5.77,33,54,10.56,28.31,11.67666667
9/14/2019,0.67,1.05,0.44,0,9.9,1.73,0,12.33,33,54,12.21,52.44,14.81416667
9/15/2019,0.21,0,0,0,6.69,1.97,0,6.3,33,54,11.66,25.21,11.58666667
9/16/2019,0.76,8.36,0.23,0,15.77,0.9,0,14.62,33,54,11.46,37.46,14.71333333
9/17/2019,0.55,0,0.4,0,8.46,0.26,0,9.13,33,54,10.15,45.66,13.4675
9/18/2019,0.43,0,0.64,0,5.55,0.38,0,4.46,33,54,9.07,16.95,10.37333333
9/19/2019,0.36,0,0.54,0.07,4.63,1.52,0.06,1.49,23.14,40.48,3.94,5.39,6.801666667
9/20/2019,0.52,0,0.22,0.08,3.4,3.34,1.15,1.99,14.19,18.18,0.53,5.16,4.063333333
9/21/2019,0,0,0.76,0,5.15,0,1.42,0.94,15.53,19.6,0.72,4.48,4.05
9/22/2019,0.2,2.58,0.59,0,7,2.02,0.76,2.96,24.57,25.58,0.12,6.46,6.07
9/23/2019,0.26,0,0.23,0,7.7,1.21,0.87,2.11,26,27,0,10.17,6.295833333
9/24/2019,0.07,0,1.41,0,11.22,0.88,0.68,4.87,26,27,0,18.7,7.569166667
9/25/2019,0.32,0,0.22,0,7.78,2.68,2.82,2.4,26,27,0,10.49,6.6425
9/26/2019,0.46,0,0.64,0,3.87,0.71,2.24,0.8,26,27,0,4.84,5.546666667
9/27/2019,0.67,0,0.53,0,4.25,0,2.84,0.91,26,27,0,5.92,5.676666667
9/28/2019,0.55,0,0.43,0,3.29,0.5,2.03,0.97,26,27,0,4.01,5.398333333
9/29/2019,0.44,0,0.69,0,3.56,0,1.66,1.02,26,27,0,3.59,5.33
9/30/2019,0.52,0,0.82,0,5.45,1.59,2.26,1.55,26,27,0,6.77,5.996666667
10/1/2019,1.11,11.92,0,0.08,25.17,1.31,3.14,21.17,20.19,36.97,4.36,50.54,14.66333333
10/2/2019,0.2,0,0.44,0,7.68,3.1,1.44,3.9,18.93,35.61,4.08,16.47,7.654166667
10/3/2019,0.12,0,0.84,0,5.88,3.78,4.31,2.67,21.61,40.46,2.28,12.68,7.885833333
10/4/2019,0.18,0,1.54,0,8.77,0.75,2.43,3.87,27.99,41.94,2.07,16.53,8.839166667
10/5/2019,0.13,0,1.05,0,8.8,0.24,2.11,4.01,35.71,50.02,2.23,17.02,10.11
10/6/2019,0.44,0,4.09,0,7.05,0.53,10.21,3.2,39.44,43.12,2.88,16.17,10.59416667
10/7/2019,0.19,0,0.39,0,8.02,0.5,3.94,3.73,49.76,60.41,1.9,20.42,12.43833333
10/8/2019,0.14,0,0.83,0,7.35,1.43,2.56,2.99,52.25,59.71,1.88,14.86,12
10/9/2019,0.21,0,0,0.02,8.71,0.77,9.67,3.79,32.77,41.73,5.26,16.51,9.953333333
10/10/2019,0.33,0,0,0.03,7.36,0,13.99,3.05,44,66,10.84,15.09,13.39083333
10/11/2019,0.34,0,0,0.01,8.18,0,12.55,2.86,44,66,10.26,13.27,13.1225
10/12/2019,1.01,0,0,0,8.36,0.66,12.76,3.53,44,66,10.31,16.94,13.63083333
10/13/2019,0.24,0,0,0.08,9.65,0,11.13,3.72,44,66,10.18,14.23,13.26916667
10/14/2019,0.47,0,0,0.02,9.12,0,12.16,2.86,44,66,9.9,14.31,13.23666667
10/15/2019,0.18,0,0,0.04,10.55,0,11.73,2.09,44,66,10.11,4.42,12.42666667
10/16/2019,0.13,0,0,0,5.58,0,12.37,1.49,44,66,10.7,3.29,11.96333333
10/17/2019,0.08,0,0,0.01,10.58,0.99,12.66,2.83,44,66,11.87,13.95,13.58083333
10/18/2019,0.06,0,0,0,4.29,0,12.54,1.09,44,66,11.73,5.19,12.075
10/19/2019,0.06,0,0,0.01,4.4,0,12.43,1.24,44,66,11.77,4.71,12.05166667
10/20/2019,0.02,0,0,0,2.95,0,12.47,0.83,44,66,11.72,3.97,11.83
10/21/2019,0.08,0,0,0.01,3.25,1.02,12.74,0.62,44,66,11.7,5.99,12.1175
10/22/2019,0.18,0,0,0,5.69,0,12.73,2.06,44,66,11.73,8.82,12.60083333
10/23/2019,0.14,0,0,0,5.97,1.59,12.75,0.63,44,66,11.7,3.9,12.22333333
10/24/2019,0.07,0,0,0.01,7.41,0,12.62,1.22,44,66,11.69,6.13,12.42916667
10/25/2019,0,0,0.23,4.29,4.99,2.36,7.59,1.01,24.81,50.2,17.7,3.11,9.690833333
10/26/2019,0.04,0,0.17,13.29,4.46,1.95,6.8,0.67,15.89,41.33,37.47,2.87,10.41166667
10/27/2019,0.12,0,0.84,13.65,4.19,0.71,7.49,0.73,24.08,39.84,37.91,4.21,11.1475
10/28/2019,0.13,0,0.6,13.58,4.96,0,4.51,1.88,47.57,60.94,39.15,10.47,15.31583333
10/29/2019,0.18,0,0.21,13.48,10.48,2.63,1.52,3.4,452.85,68.47,39.11,11.67,50.33333333
10/30/2019,0.1,0,0,13.54,6.83,1.68,3.22,1.26,269.95,80.71,39.32,4.17,35.065
10/31/2019,0.19,0,0.48,13.76,9.06,1.63,3.2,1.81,25.13,64.64,39.89,4.06,13.65416667
11/1/2019,0.36,0,0.23,13.93,5.28,0.69,5.41,0.84,20.88,61.22,44.91,3.94,13.14083333
11/2/2019,0.42,0,0,13.26,4.49,1.43,10.05,1.16,17.2,36.01,45.78,3.66,11.12166667
11/3/2019,0.31,0,2.09,13.79,7.19,1.41,7.73,2.63,11.07,39.38,44.63,8.88,11.5925
11/4/2019,0.24,0,1.13,14.62,13.54,1.43,7.76,3.8,10,41,43.05,11.28,12.32083333
11/5/2019,0.47,0,0.84,15.08,14.7,0.79,8.17,4.63,10,41,42.92,13.44,12.67
11/6/2019,0.493333333,0,1.64,14.99,13.05,1.96,8.49,4.193333333,10,41,44.35,11.51333333,12.64
11/7/2019,0.516666667,0,0.37,15.66,11.4,0.45,10.26,3.756666667,16.89,51.84,44.4,9.586666667,13.76083333
11/8/2019,0.54,0,0.2,18.92,9.75,0.35,12.41,3.32,26.2,47.08,50.69,7.66,14.76
11/9/2019,1.11,3.64,0.65,13.86,10.28,3.83,9.01,5.54,37.44,71.23,37.98,8.55,16.92666667
11/10/2019,0.32,0.02,0,17.09,6.09,0.46,9.28,2.89,39.53,60.32,38.4,12.13,15.54416667
11/11/2019,0.12,0,0,18.56,9.87,1.14,10.25,3.84,41.04,62,38.17,12.26,16.4375
11/12/2019,0,0,0.84,18.99,8.12,0.36,11,3.41,41.11,62.02,38,11.92,16.31416667
11/13/2019,0,0,0.65,18.98,7.1,2.44,11,1.89,41.16,61.96,38,6.27,15.7875
11/14/2019,0,0,0,18.97,8.47,0.24,11.01,2.01,41.24,62,38.01,7.45,15.78333333
11/15/2019,0,0,0.21,17.24,10.49,0.24,13.13,2.94,52.64,79.29,38.66,7.83,18.55583333
11/16/2019,0,0,0,13.76,14.47,0,11.18,3.99,72.09,96.61,38.5,9.58,21.68166667
11/17/2019,0,0,0,13.17,8.44,2.14,7.48,2.25,65.68,78.1,37.63,8.73,18.635
11/18/2019,0,0,0.22,13.68,7.15,0.38,9.66,2.94,74.07,100.59,38.78,10.29,21.48
11/19/2019,0,0,0.2,14.09,9.98,0,11.39,3.49,87.48,102.69,40.62,10.39,23.36083333
11/20/2019,0,0,0.21,13.57,12.19,0,7.93,3.07,77.7,72.09,37.2,8.12,19.34
11/21/2019,0.25,0,0.47,13,7.31,0,9.6,3.6,86.74,79.54,37,9,20.5425
11/22/2019,0.38,0,0.97,13.13333333,12.26,0.18,9.91,3.49,70.26,80.33,37.00666667,8.13,19.67083333
11/23/2019,1.5,0,0,13.26666667,7.79,0,10.92,2.65,80.28,67.98,37.01333333,10.95,19.3625
11/24/2019,1.08,0.08,0.18,13.4,14.86,0.43,10.18,4.73,86.1,77.19,37.02,10.8,21.3375
11/25/2019,0.4,0,0,13.53333333,7.21,0.09,12.04,3.22,98.22,100.15,37.02666667,13.31,23.76666667
11/26/2019,1.2,0,0.15,13.66666667,6.72,4.55,13.58,3.89,100.29,79.81,37.03333333,14.42,22.9425
11/27/2019,0.54,0.09,0,13.8,5.89,2.51,14.7,2.61,90.1,65.74,37.04,13.62,20.55333333
11/28/2019,0.39,0.03,0.6,13.93333333,6.34,0.23,13.74,3.17,88.61,64.8,37.04666667,11.09,19.99833333
11/29/2019,0.37,0.06,0,14.06666667,6.19,0,12.62,4.15,88.75,70.85,37.05333333,15.59,20.80833333
11/30/2019,0.5,0,0.13,14.2,5.54,0,11.46,3.25,96.11,78.41,37.06,15.68,21.86166667
12/1/2019,0.3,0,0,14.33333333,4.83,0.27,11.98,2.49,89.03,83.98,37.06666667,11.17,21.2875
12/2/2019,0.2,0,0,14.46666667,3.41,0.16,8.21,1.78,88.32,54.12,37.07333333,9.8,18.12833333
12/3/2019,0.35,0,0.23,14.6,3.74,1.86,9.77,0.5,65.94,36.53,37.08,6.74,14.77833333
12/4/2019,0.16,0,0.52,13.82,5.24,0.15,10.47,1.42,71.34,45.27,36.4,6.14,15.91083333
12/5/2019,0.39,0,0,10.84,5.79,0,10.76857143,1.09,74.04,88.08,26.04,4.81,18.48738095
12/6/2019,0.2,0,0.38,7.17,5.1,0.84,11.06714286,1.11,93.36,85.48,15.37,4.57,18.72059524
12/7/2019,0.45,0,0,7.32,7.74,1.87,11.36571429,2.8,83.73,51.88,15.76,12.59,16.29214286
12/8/2019,0.22,0.05,0.21,7.46,5.81,0.56,11.66428571,2.82,84.3,79.79,15.82,12.86,18.46369048
12/9/2019,0.09,0,0,7.31,6.17,0,11.96285714,2.25,84.34,68.58,16.13,8.82,17.1377381
12/10/2019,3.71,3.25,0.55,7.63,10.36,0.85,12.26142857,6.38,94.1,70.81,16.79,18.32,20.41761905
12/11/2019,0.51,0,0.15,7.91,6.8,0.34,12.56,1.71,99.59,85.11,16.17,7.76,19.88416667
12/12/2019,0.42,1.1,0.63,7.49,13.32,1.06,12.85857143,10.97,92.2,79.06,18,47.07,23.68154762
12/13/2019,0.01,0,0,7.4,5.6,0.26,13.15714286,2.19,86.05,57.26,15.6,7.31,16.23642857
12/14/2019,0.05,0,0,7.71,9,0.79,13.45571429,2.74,73.09,48.96,16.38,5.6,14.81464286
12/15/2019,0.07,0,0.31,7.59,6.73,1.27,13.75428571,4.83,81.02,62.13,16.97,5.63,16.69202381
12/16/2019,0.975,0.885,0.56,7.42,7.9825,0.55,14.05285714,5.1325,91.02,75.47,17.15,6.185,18.94857143
12/17/2019,1.88,1.77,0,7.15,9.235,0.97,14.35142857,5.435,93.13,71.81,16.01,6.74,19.04011905
12/18/2019,2.785,2.655,0.71,7.03,10.4875,1.43,14.65,5.7375,85.11,66.14,15.76,7.295,18.31583333
12/19/2019,3.69,3.54,0.72,7.15,11.74,1.14,13.51,6.04,86.2,73.49,16.37,7.85,19.28666667
12/20/2019,0.52,0,0.49,7.36,9.29,4.47,17.59,2.94,109.75,84.6,16.88,5.96,21.65416667
12/21/2019,0.63,0,1.53,7.33,6.46,1.91,16.87,1.4,111.44,80.23,16.26,5.59,20.80416667
12/22/2019,0.62,0,0,7.44,4.14,1.92,14.97,1.19,105.79,81.01,15.95,4.51,19.795
12/23/2019,3.36,1.8175,0,7.17,15.4525,1.75,18,6.7575,111.75,84.79,16.54,12.2575,23.30375
12/24/2019,6.1,3.635,0.74,7.63,26.765,2.65,18.96,12.325,111.99,98.17,16.47,20.005,27.12
12/25/2019,8.84,5.4525,0.84,7.14,38.0775,0.92,12.77,17.8925,101.92,110.07,15.99,27.7525,28.97208333
12/26/2019,11.58,7.27,3.07,7.55375,49.39,0,18.18,23.46,94.43,61.68,17.59375,35.5,27.475625
12/27/2019,5.56,0.05,0.32,7.9675,22.84,0,16.05,7.25,91.08,72.59,19.1975,29.46,22.69708333
12/28/2019,6.77,3.41,0.95,8.38125,26.57,0.28,13.92,12.01,88,71.18,20.80125,24.52,23.06604167
12/29/2019,2.81,0.43,0,8.795,20.2,0,13.56,9.28,88.19,69.95,22.405,19.49,21.25916667
12/30/2019,3.14,0.65,0,9.20875,21.09,0.18,14.58,9.48,91.21,76.86,24.00875,17.82,22.35229167
12/31/2019,10.59,1.56,0,9.6225,81.16,0,13.12,44.67,84.26,67.59,25.6125,20.82,29.91708333
1/1/2020,5.39,0,0,10.03625,32.11,3.11,15.38,13.26,97.36,85.81,27.21625,21.45,25.926875
1/2/2020,5.66,0.9,0.18,10.45,36.43,1.21,13.55,15.71,99.82,94.69,28.82,20.76,27.34833333
1/3/2020,3.65,0.04,0.74,129.55,22.44,0.68,72.54,8.56,92.73,80.43,317.9,15.89,62.09583333
1/4/2020,4.38,0.18,0.56,308.66,24.99,0.24,148.11,9.9,103.37,88.85,760,24.38,122.8016667
1/5/2020,3.35,0,0,279.91,11.92,0.32,1.22,3.9,91.56,77.35,684.35,14.63,97.37583333
1/6/2020,3.09,0,0.18,271.2,11.07,0.23,0.42,3.89,89.94,62.79,650.23,13.17,92.18416667
1/7/2020,3.38,0,0.27,248.15,19.54,2.34,20.43,7.25,94.63,73.17,629.76,22.73,93.47083333
1/8/2020,3.44,0.61,0,223.7,25.11,0,19.74,12.03,72.13,61.92,636.41,21.12,89.68416667
1/9/2020,3.55,14.11,0.4,122.73,17.8,0.61,21.31,7.1,78,58.18,332.82,14.92,55.96083333
1/10/2020,3.89,17.76,0.86,17.44,23.3,0.75,28.58,10.2,86.91,60.51,42.09,18.21,25.875
1/11/2020,4.33,11.91,1.34,17.21,13.27,0.47,27.63,4.72,91.18,68.56,40.85,11.34,24.40083333
1/12/2020,4.69,11.63,2,17.26,16.77,0.26,28.05,6.02,85.37,77.69,42.11,14.73,25.54833333
1/13/2020,7.46,15.69,1.31,16.74,22.39,0.53,23.07,10.76,68.64,67.96,40.34,16.15,24.25333333
1/14/2020,2.28,9.27,3.14,16.95,13.12,0,22.21,5,60.73,44.5,40.06,11.94,19.1
1/15/2020,1.37,8.87,4.53,25.44333333,13.22,1.7,20.12,7.87,61.21,34.17,52.22333333,7.26,19.83222222
1/16/2020,2.4,14.22,3.19,33.93666667,16.73,4,16.52,9.38,53.78,30.47,64.38666667,11.89,21.74194444
1/17/2020,2.77,11.91,1.15,42.43,15.97,0,17.84,6.02,66.16,46.9,76.55,16.16,25.32166667
1/18/2020,6.65,22.61,0.38,45.61,23.68,1.41,22.3,12.84,84.89,61.62,77.81,25.07,32.0725
1/19/2020,2.81,16.48,0,45.07,29.03,3.17,20.08,6.94,82.55,65.89,77.66,22.77,31.0375
