Date,Benzene,Ethyl Benzene,Ethyl Merca,H2s,Mp Xylene,Methyl Mercaptan,NH3,O_xylene,PM10,PM2.5,SO2,Toluene,avg
1/20/2020,3.67,16.05,0.26,45.71,23.56,0,27.72,4.7,101.98,73.18,77.3,25.63,33.31333333
1/21/2020,4.13,19.67,0,46.18,27.06,3.46,34.72,16.66,105.54,84.13,76.03,31.47,37.42083333
1/22/2020,7.06,32.7,0.22,44.44,37.09,1.46,23.24,32.33,79.89,56.3,76.84,28.73,35.025
1/23/2020,3.76,32.4,0,44.74,28.38,0.24,26.48,5.74,95.13,77.44,76.82,25.95,34.75666667
1/24/2020,3.63,27.68,0.19,43.93,37.48,0,21.29,13.23,90.33,64.04,74.83,30.59,33.935
1/25/2020,3.82,27.84,0,47.06,34.1,0,28.86,17.86,103.61,76.81,75.45,34.6,37.50083333
1/26/2020,3.96,18.99,0,47.79,34.85,1.44,22.38,12.03,101.15,87.81,78.27,38.74,37.28416667
1/27/2020,3.21,15.67,4.58,43.26,29.31,0,15.9,15.4,72.67,52.15,70.87,22.68,28.80833333
1/28/2020,2.42,13.23,0,40.92,20.25,0,21.09,15.18,55.84,26.65,74.59,17.5,23.9725
1/29/2020,2.38,13.54,0,39.58,30.43,0.31,15.19,15.01,67.05,21.7,68.38,20.72,24.52416667
1/30/2020,3.16,13.05,0,40.76,31.63,0,18.14,9.72,83.38,49.67,72.16,24.56,28.8525
1/31/2020,4.5,14.67,0,41.38,26.98,0,25.88,11.59,95.16,75.16,71.2,28.81,32.94416667
2/1/2020,3.56,19.11,0,40.73,33.35,1.42,23.63,15.12,100.73,70.92,71.48,32.22,34.35583333
2/2/2020,5,11.81,2.95,38.19,24.56,0.3,20.1,9.66,92.23,67.53,72.48,23.41,30.685
2/3/2020,3.83,13.98,0,38.91,26.25,0,23.3,13.48,77.84,70.4,69.46,26.34,30.31583333
2/4/2020,3.76,12.91,0,40.04,24.3,0,21.66,9.81,88.75,80.79,69.54,29.02,31.715
2/5/2020,8.55,16.1,0,41.02,29.28,0,16.47,18.23,85.9,45.79,72.59,30.54,30.3725
2/6/2020,6.39,17.48,15.33071429,40.39,35.23,11.65857143,20.09,22.48,112.24,47.76,73.18,32.04,36.18910714
2/7/2020,7.46,28.49,30.66142857,39.43,38.37,23.31714286,22.98,20.98,108.96,47.35,71.74,33.7,39.45321429
2/8/2020,8.59,26.35,45.99214286,40.21,32.1,34.97571429,22.36,16.13,115.76,61.22,72.93,30.43,42.2539881
2/9/2020,6.01,12.86,61.32285714,38.68,16.73,46.63428571,19.62,8.02,108.3,65.71,72.92,16.6,39.45059524
2/10/2020,5.96,15.52,76.65357143,40.95,18.05,58.29285714,23.66,8.81,106.49,55.16,71.75,19.32,41.71803571
2/11/2020,3.26,12.12,91.98428571,40.46,15.41,69.95142857,28.76,6,101.43,51.43,72.7,15.99,42.45797619
2/12/2020,3.92,14.6,107.315,40.36,18.66,81.61,29.21,9.21,101.36,53.35,73.49,19.82,46.07541667
2/13/2020,4.85,18.64,122.6457143,41.76,24.51,93.26857143,27.34,10.53,107.29,53.68,72.01,27.62,50.34535714
2/14/2020,6.23,16.9,137.9764286,43.84,19.09,104.9271429,19.01,17.68,102.12,50.85,74.41,23.1,51.34446429
2/15/2020,4.31,28.27,153.3071429,48.91,41.13,116.5857143,25.97,17.13,121.54,52.91,81.63,39.85,60.96190477
2/16/2020,3.97,29.9,168.6378571,49.35,37.18,128.2442857,27.39,17.04,127.8,62.03,85.02,36.73,64.4410119
2/17/2020,4.59,48.56,183.9685714,46.74,44.04,139.9028571,35.38,19.69,172.63,87.18,79.73,42.06,75.37261904
2/18/2020,3.91,27.31,199.2992857,43.72,33.33,151.5614286,31.41,13.5,152.76,72.71,80.16,29.63,69.94172619
2/19/2020,3.34,21.13,214.63,52.27,31.1,163.22,30.63,14.66,144.53,74.49,88.61,28.58,72.26583333
2/20/2020,4.13,22.14,0.1,44.14,38.49,0.24,19,18.66,117.85,60.66,80.25,29.92,36.29833333
2/21/2020,10,27.74,0,42.35,42.89,0,19.56,24.79,72.15,43.09,75.78,32.5,32.57083333
2/22/2020,4.8,25.25,0,41.67,42.12,0,19.41,22.54,67.54,55.05,76.37,37.35,32.675
2/23/2020,3.82,18.43,0,46.46,38.02,0,17.78,21.09,78.24,70.27,85.05,38.07,34.76916667
2/24/2020,3.44,24.92,0.11,51.25,38.35,0.11,19.53,18.93,72.49,82.52,93.73,34.73,36.67583333
2/25/2020,3.28,12.97,0.29,48.3,20.82,0.22,14.38,10.21,45.09,43.06,87.27,21.24,25.59416667
2/26/2020,3.48,15.21,0.25,49.17,19.18,0.26,15.25,9.78,40.78,39.4,87.75,16.81,24.77666667
2/27/2020,3.73,20.47,0.14,48.16,35.97,0.3,16.57,19.04,45.12,45.53,89.46,30.65,29.595
2/28/2020,3.19,21.14,0.22,49.96,32.72,0.25,16.93,16.12,43.28,43.1,91.39,28.07,28.86416667
2/29/2020,3.19,34.85,0.22,50.81,48.67,0.31,17.09,24.54,50.65,62.1,92.51,39.93,35.40583333
3/1/2020,3.51,19.27,0.19,47.56,34.7,0.34,15.58,17.59,36.28,41.89,91.66,26.11,27.89
3/2/2020,3.37,17.32,0.15,45.86,31.76,0.27,14.27,16.37,36.97,41.28,93.04,22.12,26.89833333
3/3/2020,3.25,13.46,0.16,45.65,28.55,0.24,13.42,14.72,37.82,42.88,91.85,20.43,26.03583333
3/4/2020,3.14,15.07,0.2,45.81,28.98,0.25,12.7,14.68,34.13,27.7,91.74,21.89,24.69083333
3/5/2020,3.71,13.66,0.15,45.29,30.76,0.33,12.87,15.35,29.21,30,92.44,23.59,24.78
3/6/2020,6.16,14,0.2,46.07,30.57,0.36,13.53,16.66,27.19,21.85,110.46,24.76,25.98416667
3/7/2020,2.6,9.27,0.33,46.06,17.98,0.35,14.13,8.97,32.83,27.76,95.48,15.83,22.6325
3/8/2020,2.46,8.8,0.24,47.185,19.13,0.32,13.8,9.63,25.95,25.93,89.34,17.97,21.72958333
3/9/2020,2.64,9.62,0.13,48.31,20.52,0.38,14.53,11.01,21.96,37.39,83.2,20.02,22.47583333
3/10/2020,3.39,8.34,0.18,47.62,20.38,0.44,15.29,11.82,17.47,46.24,83.19,18.83,22.76583333
3/11/2020,7.12,15.06,0.26,48.93,32.94,0.36,12.37,19.25,12.9,14.71,83.84,25.04,22.73166667
3/12/2020,2.93,11.13,0.18,49.29,21.67,0.32,11.29,11.47,12.97,17.51,83.45,18.38,20.04916667
3/13/2020,2.44,12.97,0.17,48.49,20.4,0.29,10.81,10.33,17.38,40.63,83.73,16.08,21.97666667
3/14/2020,6.09,13.29,0.21,48.894,19.05,0.35,11.3,11.02,21.59,34.8,85.238,18.28,22.50933333
3/15/2020,3.33,10.75,0.21,49.298,20.69,0.34,12.83,9.92,23.1,48.43,86.746,22.62,24.022
3/16/2020,3.22,12.15,0.28,49.702,24,0.46,13.21,12.17,23.54,47.92,88.254,34.94,25.8205
3/17/2020,2.7,17.26,0.22,50.106,29.44,0.32,13.92,16.23,20.81,48.98,89.762,37.24,27.249
3/18/2020,3.68,15.9,0.23,50.51,30.59,0.43,14.09,17.07,19.27,47.74,91.27,32.36,26.92833333
3/19/2020,3.07,15.77,0.2,49.57,30.87,0.37,14.64,14.54,13.1,30.04,91.58,21.17,23.74333333
3/20/2020,2.4,10.07,0.17,50.57,26.55,0.44,16.2,12.27,11.07,18.77,89.68,19.81,21.5
3/21/2020,2.86,8.62,0.24,51.38,20.08,0.38,15.76,8.87,13.82,19.78,91,14.76,20.62916667
3/22/2020,8.55,12.98,0.2,51.97,29.76,0.24,14.81,17.11,10.11,22.01,87.92,22.84,23.20833333
3/23/2020,1.69,5.93,0.24,53.13,19.49,0.27,15.68,8.48,11.53,29.36,88.19,13.75,20.645
3/24/2020,2.2,7.5,0.3,54.06,20.45,0.24,16.57,9.09,13.72,36.96,88.6,14.68,22.03083333
3/25/2020,7.41,8.57,0.25,51.03,18.82,0.3,17.16,9.63,14.38,32.87,93.32,14.54,22.35666667
3/26/2020,5.7,4.48,0.26,52.66,13.34,0.33,18.62,5.46,10.45,30.68,96.69,11.54,20.85083333
3/27/2020,2.1,7.08,0.17,54.2,25,0.2,17.86,11.7,12.79,27.81,90.3,15.88,22.09083333
3/28/2020,1.95,6.17,0.16,52.96,22.38,0.21,16.75,10.24,12.15,30.11,90.63,13.09,21.4
3/29/2020,2.12,8.67,0.13,54.12,29.82,0.21,16.25,14.17,11.01,26.74,92.44,18.93,22.88416667
3/30/2020,2.12,7.89,0.22,53.64,27.08,0.19,16.48,12.41,12.7,26.54,93.16,17.07,22.45833333
3/31/2020,1.96,7.19,0.2,54.26,24.3,0.25,16.8,10.7,9.52,28.35,92.07,15.31,21.7425
4/1/2020,1.79,5.34,0.14,52.53,20.5,0.26,17.42,8.6,8.83,22.65,91.38,13.17,20.2175
4/2/2020,1.83,4.62,0.17,53.31,16.48,0.18,18.15,7.21,12.76,29.46,91.13,12.42,20.64333333
4/3/2020,1.28,4.31,0.15,53.2,16.82,0.22,16.88,6.94,11.53,26.88,91.04,11.34,20.04916667
4/4/2020,1.81,5.09,0.23,54.49,17.38,0.23,13.53,7.22,13.46,26.42,91.13,15.05,20.50333333
4/5/2020,2.15,5.87,0.18,54.51,19.66,0.21,12.78,8.57,10.08,29.89,91.74,18.66,21.19166667
4/6/2020,7.43,7.94,0.15,53.84,18.18,0.22,12.05,9.83,10.32,24.04,93.6,15.04,21.05333333
4/7/2020,2.58,4.33,0.18,53.68,14.59,0.29,11.11,6.29,11.16,23.94,92.83,12.45,19.4525
4/8/2020,10.78,4.48,0.17,53.26,16.68,0.27,10.86,6.63,33.92,22.27,93.3,13.26,22.15666667
4/9/2020,5.25,8.5,0.22,54.62,22.17,0.22,12.25,11.17,38.09,25.71,91.64,16.4,23.85333333
4/10/2020,1.23,4.49,0.16,56.22,18.27,0.19,13.12,7.46,40.37,27.13,92.03,12.23,22.74166667
4/11/2020,1.45,4.34,0.14,55.85,16.58,0.22,15.99,6.87,39.46,28.76,92.29,11.46,22.78416667
4/12/2020,2.25,3.08,0.12,54.96,11.83,0.26,19.83,4.24,36.67,34.74,98.17,10.24,23.0325
4/13/2020,2.33,3.93,0.13,54.31,16.12,0.18,17.83,6.3,36.64,29.6,96.04,12.67,23.00666667
4/14/2020,1.93,5.86,0.26,56.86,19.33,0.34,18.67,8.67,35.71,30.39,95.31,14.94,24.0225
4/15/2020,2,4.89,0.2,58.35,13.6,0.21,19.97,5.41,35.48,29.33,102.46,12.35,23.6875
4/16/2020,2.12,0.79,0.18,56.97,7.55,0.21,18.75,2.1,33.72,27.79,106.64,6.92,21.97833333
4/17/2020,6.11,5.65,0.16,55.14,14.16,0.25,17.58,6.44,33.66,22.73,102.6,13.14,23.135
4/18/2020,5.71,7.18,0.16,55.38,18.3,0.32,17.38,9.61,32.85,17.66,101.15,16.18,23.49
4/19/2020,3.41,2.92,0.25,56.35,12.2,0.23,18.83,3.83,32.56,21.3,99.95,10.13,21.83
4/20/2020,1.74,5.55,0.21,57.95,14.43,0.24,17.01,6.1,35.22,27.44,98.19,13.18,23.105
4/21/2020,2.15,4.6,0.19,57.45,13.79,0.23,16.42,5.5,35.46,20.58,102.45,12.19,22.58416667
4/22/2020,1.62,4.01,0.19,57.23,13.07,0.21,18.13,4.94,32.76,13.69,85.81,10.82,20.20666667
4/23/2020,3.39,4.52,0.18,57.27,15.71,0.2,19.95,6.78,29.12,22.74,57.02,14.26,19.26166667
4/24/2020,1.8,7.33,0.21,57.66,21.27,0.26,19.02,11.05,26.5,21.43,57.84,17.42,20.14916667
4/25/2020,9.17,13.32,0.23,57.81,26.6,0.21,17.86,17.03,29.42,20.02,57.71,16.18,22.13
4/26/2020,2.42,5.46,0.2,58.69,15.73,0.29,17.09,7.31,27.39,19.5,58.33,8.13,18.37833333
4/27/2020,1.94,4.49,0.17,59.49,12.78,0.27,16.88,6.04,28.68,18.97,58.83,8.68,18.10166667
4/28/2020,1.24,2.6,0.2,60.36,9.37,0.23,17.48,2.6,29.09,22.4,56.84,5.75,17.34666667
4/29/2020,1.97,2.58,0.23,59.22,9.35,0.3,18.92,2.84,28.31,25.13,59.34,6.43,17.885
4/30/2020,3.92,2.26,0.24,59.69,9.67,0.28,18.14,2.98,27.5,25.92,64.64,7.35,18.54916667
5/1/2020,2.58,3.36,0.21,58.91,11.17,0.29,17.15,4.43,27.39,18.69,58.23,7.9,17.52583333
5/2/2020,1.69,2.33,0.27,59.64,10.61,0.18,16.6,3.24,27.18,17.37,58.57,9.71,17.2825
5/3/2020,1.88,2.97,0.24,60.25,14.16,0.27,16.62,5.16,27.25,17.1,57.94,11.89,17.9775
5/4/2020,1.51,3.94,0.19,60.8,16.43,0.28,15.95,6.64,25.95,10.21,58.89,14.59,17.94833333
5/5/2020,1.94,3.58,0.2,60.8,12.2,0.23,16.71,6.26,26.79,14.7,59.07,13.09,17.96416667
5/6/2020,5.68,5.55,0.17,61.67,7.78,0.24,18.69,7.94,26.88,13.95,61.23,13.8,18.63166667
5/7/2020,2.73,1.19,0.16,63.15,1.13,0.22,16.98,1.29,27.75,16.48,62.83,5.32,16.6025
5/8/2020,2.24,1.64,0.22,61.54,0.64,0.26,17.79,0.93,27.55,16.78,61.29,5.19,16.33916667
5/9/2020,6.03,5.65,0.23,62.23,3.95,0.32,16.11,4.3,27.22,16.99,62.08,8,17.75916667
5/10/2020,0.8,1.94,0.17,62.6,0.05,0.22,15.83,0.3,27.37,15.63,60.1,2.96,15.66416667
5/11/2020,5.19,6.91,0.19,63.26,3.68,0.25,15.81,4.44,26.69,20.1,61,8.04,17.96333333
5/12/2020,0.8,3.02,0.21,64.7,0.05,0.2,15.54,0.67,27.72,18.29,62.37,3.07,16.38666667
5/13/2020,1.48,3.95,0.28,62.95,0.26,0.23,15.7,1.72,29.77,17.92,61.94,4.68,16.74
5/14/2020,4.73,5.12,0.23,63.11,5.78,0.14,16.34,4.83,26.65,19.3,60.75,6.81,17.81583333
5/15/2020,0.93,0,0.22,62.68,2.44,0.24,16.04,1.64,28.34,22.04,60.41,1.51,16.37416667
5/16/2020,0.38,0.02,0.23,62.94,0.02,0.24,16.54,3.04,30.11,27.38,62.06,0.32,16.94
5/17/2020,0,0,0.16,63.14,0,0.21,16.33,0.36,30.16,38.06,61.32,0.57,17.52583333
5/18/2020,0,0,0.35,63.59,0.09,0.27,16.88,0.14,28.9,24.11,61.53,0.02,16.32333333
5/19/2020,10.14,12.13,0.16,63.43,8.13,0.24,16.11,9.38,30.88,19.16,61.5,11.79,20.25416667
5/20/2020,7.33,9.66,0.16,59.38,5.55,0.21,15.7,7.91,30.13,19.33,56.25,12.79,18.7
5/21/2020,2.55,6.24,0.29,45.99,5.9,0.22,15.8,10.53,26.37,16.58,37.65,16.45,15.38083333
5/22/2020,4.83,7.93,0.18,46.23,6.32,0.18,15.9,10.57,25.96,16.24,36.74,15.51,15.54916667
5/23/2020,3,5.05,0.17,46.35,4.19,0.15,16.03,6.23,28.25,18.65,35.93,11.08,14.59
5/24/2020,2.13,6.38,0.16,46.31,5.15,0.24,17.08,9.37,25.11,12.94,36.09,11.49,14.37083333
5/25/2020,5.64,8.28,0.21,46.67,8.55,0.24,17.48,12.34,27.73,19.04,36.31,13.55,16.33666667
5/26/2020,3.66,3.54,0.2,46.63,5.68,0.26,17.1,9.65,26.29,14.61,38.45,11.67,14.81166667
5/27/2020,10.32,6.89,0.24,46.79,8.46,0.21,16.91,10.87,25.3,15.67,38.07,13.44,16.0975
5/28/2020,3.62,4.99,0.19,55.46,14.48,0.23,11.32,9.32,28.15,20.65,43.73,13.16,17.10833333
5/29/2020,3.6,6.97,0.15,49.69,24.59,0.16,10.25,11.32,26.59,9.78,39.23,14.89,16.435
5/30/2020,2.4,6.56,0.16,49.38,19.53,0.23,9.34,8.73,36.13,21.07,38.76,13.52,17.15083333
5/31/2020,3.84,2.9,0.17,50.08,12.86,0.23,8.81,5.08,29.65,42.58,38.88,10.31,17.11583333
6/1/2020,3.62,3.12,0.2,49.8,11.26,0.21,9.32,4.27,30.92,26.75,38.21,10.11,15.64916667
6/2/2020,2.09,3.06,0.15,50.74,10.35,0.25,9.18,3.64,28.11,38.47,37.7,10,16.145
6/3/2020,1.02,0.96,0.2,49.53,7.13,0.16,9.36,1.85,26.34,83.76,37.27,5.42,18.58333333
6/4/2020,6.24,5.91,0.22,49.68,13.85,0.2,10.27,6.98,33.3,92.7,37.75,13.14,22.52
6/5/2020,6.42,5.79,0.17,49.69,14.27,0.2,13.02,6.6,31.53,121.9,38.18,14.87,25.22
6/6/2020,7.26,6.96,0.19,50.04,20.72,0.17,11.26,6.26,41.56,0,38.8,18.57,16.81583333
6/7/2020,8.27,6.1,0.18,50,16.17,0.16,10.63,7.44,41.33,12.53666667,40.26,16.73,17.48388889
6/8/2020,3.52,1.67,0.17,49.84,10.33,0.19,10.19,3.06,28.51,25.07333333,41.54,11.34,15.45277778
6/9/2020,6.33,2.01,0.15,50.27,10.48,0.22,8.81,3.8,35.46,37.61,40.04,12.47,17.30416667
6/10/2020,7.6,6.27,0.26,49.92,16.95,0.21,7.41,7.6,35.29,20.3,39.09,14.99,17.1575
6/11/2020,2.24,2.34,0.23,50.23,11.08,0.21,7.28,3.3,24.92,19.05,38.67,11.98,14.29416667
6/12/2020,3.33,0.9,0.1,49.56,6.44,0.15,6.97,1.34,30.15,13.64,37.97,7.97,13.21
6/13/2020,2.7,1.35,0.12,50.77,8.59,0.18,7.06,1.89,20.88,11.78,38.2,9.8,12.77666667
6/14/2020,3.11,1.36,0.18,51.09,7.99,0.21,7.03,2.05,20.74,12.9,38.15,11.55,13.03
6/15/2020,3.94,1.22,0.16,51.41,7.81,0.21,7,1.52,25.34,14.42,38.1,10.33,13.455
6/16/2020,3.47,1.39,0.22,50.28,8.49,0.22,7.68,2.34,24.28,14.22,37.46,11.05,13.425
6/17/2020,4.1,2.24,0.14,50.1,9.83,0.27,6.37,2.67,25.74,13.55,37.36,15.24,13.9675
6/18/2020,4.12,3.96,0.17,50.01,13.57,0.22,6.11,5.08,26.36,16.86,37.82,15.93,15.0175
6/19/2020,3.63,2.46,0.24,51.1,10.67,0.15,7.17,3.05,45.77,21.61,37.84,13.96,16.47083333
6/20/2020,1.92,3.76,0.15,52.1,14.94,0.2,8.19,4.43,50.04,23.45,38.48,17.37,17.91916667
6/21/2020,2.33,3.52,0.06,51.49,14.52,0.67,6.97,4.65,41.29,18.5,38.16,16.06,16.51833333
6/22/2020,2.74,2.51,0,51.18,11.2,0.84,6.3,3.16,48.04,22.53,38.17,13.3,16.66416667
6/23/2020,3.66,1.53,0,49.89,9.45,0.84,5.91,2.31,16.55,16.08,37.38,12.56,13.01333333
6/24/2020,6.62,1.06,0,51.23,8.52,0.84,6.19,1.99,7.35,16.13,37.83,10.64,12.36666667
6/25/2020,4.03,3.01,0,50.57,13.55,0.84,5.96,4.82,8.18,17.82,38.27,12.84,13.32416667
6/26/2020,4.45,3.27,0,50.18,12.49,0.84,5.99,6.21,6.9,23.62,38,11.26,13.60083333
