Date,Benzene,Ethyl Benzene,Ethyl Merca,H2s,Mp Xylene,Methyl Mercaptan,NH3,O_xylene,PM10,PM2.5,SO2,Toluene,avg
6/27/2020,5.34,7.66,0,49.99,28.17,0.84,6.16,12.01,7.37,31.88,38.37,23.23,17.585
6/28/2020,3.91,4.15,0,50.35,20.07,0.84,6.19,7.76,8.84,31.88,38.18,15.82,15.66583333
6/29/2020,4.12,7.37,0,50.43,34.32,0.84,6.09,14.38,15.83,17.99,38.61,29.61,18.29916667
6/30/2020,6.85,6.93,0,50.44,20.01,0.84,6,10.02,13.29,8.18,37.91,19.97,15.03666667
7/1/2020,2.57,1.78,0,49.93,9.05,0.84,5.05,2.65,20.26,13.89,36.96,10.81,12.81583333
7/2/2020,7.53,6.63,0,42.63,13.21,0.4,0.31,7.5,24.04,17.03,30.24,14.19,13.6425
7/3/2020,8.2,9.82,0.08,38.62,27.33,0.1,12.81,14.05,20.87,14.63,27.05,24.04,16.46666667
7/4/2020,8.98,13.29,0.16,37.18,46.86,0.23,16.1,22.49,22.28,15.13,27.65,40.95,20.94166667
7/5/2020,3.68,7.91,0.1,38.76,36.56,0.23,12.21,14.95,34.91,19.59,29.08,29.62,18.96666667
7/6/2020,12.65,12.4,0.16,44.13,22.25,0.18,13.66,12.9,55.13,29.21,34.29,22.23,21.59916667
7/7/2020,12.01,5.22,0.2,50.86,22.74,0.17,11.26,8.92,40.04,25.74,40.8,23.29,20.10416667
7/8/2020,8.53,4.36,0.13,43.43,19.47,0.24,9.04,7.37,44.13,26.51,33.67,19.04,17.99333333
7/9/2020,19.12,18.65,0.19,38.5,28.07,0.2,11.33,16.63,38.4,21.58,28.88,26.37,20.66
7/10/2020,9.67,7,0.22,37.85,15.71,0.2,13.25,7.4,39.91,18.19,28.26,18.76,16.36833333
7/11/2020,18.22,23.67,0.17,36.38,32.46,0.16,12.09,36.72,37.44,20.41,26.83,29.89,22.87
7/12/2020,7.74,12.34,0.17,36.12,26.73,0.25,16.67,15.14,20.68,16.49,26.53,21.76,16.71833333
7/13/2020,5.33,8.51,0.18,35.12,32.42,0.21,17.31,14.19,26.54,14.74,25.73,15.23,16.2925
7/14/2020,5.36,8.45,0.18,37.8,27.01,0.16,15.86,13.55,21.46,25.92,28.27,15.95,16.66416667
7/15/2020,6.02,14.39,0.25,43.72,40.35,0.3,20.69,24.01,14.04,12.6,33.9,19.71,19.165
7/16/2020,3.66,6.78,0.13,39.42,23.81,0.17,14.15,10.15,18.83,16.27,29.75,20.95,15.33916667
7/17/2020,8.78,6.49,0.22,37.85,14.1,0.21,18.06,6.92,23.41,18.66,28.24,14.66,14.8
7/18/2020,5.21,3.68,0.13,43.61,11.24,0.19,15.16,3.13,30.66,18.93,33.78,11.26,14.74833333
7/19/2020,46.3,45.92,0.12,39.19,53.18,0.14,18.44,46.6,65.85,59.85,33.12,53.05,38.48
7/20/2020,30.86666667,30.61333333,0.13,59.13,35.45333333,0.153333333,18.25,31.06666667,60.125,54.07,51.04,35.36666667,33.85541667
7/21/2020,15.43333333,15.30666667,0.14,79.07,17.72666667,0.166666667,18.06,15.53333333,54.4,48.29,68.96,17.68333333,29.23083333
7/22/2020,0,0,0.15,99.01,0,0.18,17.87,0,48.675,42.51,86.88,0,24.60625
7/23/2020,0,0,0.21,47.56,0,0.25,17.46,0,42.95,16.34,37.68,0,13.5375
7/24/2020,0,0,0.17,39.96,0,0.19,16.56,0,35.64,20.55,30.25,0,11.94333333
7/25/2020,0,0,0.12,38.62,0,0.26,14.57,0,39.46,20.24,29.03,0,11.85833333
7/26/2020,0,0,0.21,35.68,0,0.25,16.97,0,17.95,12.7,26.11,0,9.155833333
7/27/2020,0,0,0.19,40.6,0,0.23,11.58,0,17.99,11.41,31.03,0,9.419166667
7/28/2020,2.54,6.02,0.19,37.25,11.37,0.24,11.29,4.24,23.65,15.58,27.66,8.4,12.36916667
7/29/2020,6.2,13.24,0.15,42.45,29.56,0.22,12.85,13.08,40.47,21.71,32.62,31.58,20.34416667
7/30/2020,7.64,11.73,0.13,40.69,31.82,0.18,15.63,13.16,16.91,12.09,31.22,24.88,17.17333333
7/31/2020,8.16,11.12,0.16,36.45,20.49,0.21,12.73,9.41,23.64,14.74,26.85,17.1,15.08833333
8/1/2020,6.93,5.33,0.14,34.55,12.58,0.24,13.46,3.93,25.86,15.75,25.08,12.01,12.98833333
8/2/2020,5.26,3.9,0.24,33.49,9.29,0.22,15.53,2.47,22.52,16.25,24.04,9.28,11.87416667
8/3/2020,11.05,4.8,0.16,34.07,17.28,0.21,13.16,6.32,14.95,13.15,25.26,18.73,13.26166667
8/4/2020,11.66,12.07,0.24,47.83,48.05,0.25,14.98,21.23,26.63,22.81,40.06,41.53,23.945
8/5/2020,12.39,15.07,0.21,58.38,58.73,0.23,15.28,27.22,23.5,15.43,50.09,47.69,27.01833333
8/6/2020,10.23,10.5,0.14,55.66,40.91,0.21,17.43,18.52,28.82,19.37,47.41,38.95,24.0125
8/7/2020,7.76,8.01,0.16,53.66,30.97,0.19,31.54,13.25,35.46,22.13,45.61,26.09,22.9025
8/8/2020,5.75,6.32,0.17,49.11,22.32,0.19,35.6,8.19,44.71,24.5,41.24,20.94,21.58666667
8/9/2020,9.77,15.22,0.2,64.94,56.8,0.19,17.22,27.26,48,22.86,56.22,44.29,30.2475
8/10/2020,10.76,17.75,0.18,64.71,48.91,0.18,16.47,25.84,42.6,21.41,56.01,37.52,28.52833333
8/11/2020,1.64,2.94,0.19,49.49,12.74,0.23,24.22,5.21,42.33,22.02,53.17,8.97,18.59583333
8/12/2020,1.46,2.89,0.2,31.17,11.95,0.25,12.53,4.86,34.8,20.52,44.94,8.87,14.53666667
8/13/2020,2.82,3.48,0.17,15.08,13.61,0.19,11.04,5.73,37.16,20.17,14.61,12.57,11.38583333
8/14/2020,5.629090909,6.261818182,0.17,13.88,15.37,0.27,15.1,8.206363636,38.39,23.83,12.47,14.53181818,12.84242424
8/15/2020,8.438181818,9.043636364,0.26,13.68,17.13,0.28,13.88,10.68272727,41.81,28.46,12.13,16.49363636,14.35734848
8/16/2020,11.24727273,11.82545455,0.21,13.22,18.89,0.2,9.11,13.15909091,46.83,27.4,12.38,18.45545455,15.24393939
8/17/2020,14.05636364,14.60727273,0.2,13.35,20.65,0.19,9.25,15.63545455,37.72,21.74,11.43,20.41727273,14.93719697
8/18/2020,16.86545455,17.38909091,0.22,90.61,22.41,0.32,10,18.11181818,32,19.28,89.89,22.37909091,28.28962121
8/19/2020,19.67454545,20.17090909,0.16,90.7,24.17,0.17,10.43,20.58818182,31.04,20.93,91.72,24.34090909,29.50787879
8/20/2020,22.48363636,22.95272727,0.26,12.95,25.93,0.18,10.12,23.06454545,31.44,19.39,11.82,26.30272727,17.24113636
8/21/2020,25.29272727,25.73454545,0.21,13.55,27.69,0.23,10.71,25.54090909,27.1,20.89,11.52,28.26454545,18.0610606
8/22/2020,28.10181818,28.51636364,0.26,13.32,29.45,0.25,11.05,28.01727273,33.15,20.04,11.49,30.22636364,19.48931818
8/23/2020,30.91090909,31.29818182,0.25,13.44,31.21,0.23,11.68,30.49363636,33.53,20.23,10.86,32.18818182,20.52674242
8/24/2020,33.72,34.08,0.19,13.55,32.97,0.23,9.81,32.97,40.77,25.86,10.65,34.15,22.4125
8/25/2020,0.29,0.36,0.12,13.32,0.39,0.22,9.57,0.1,35.86,7.16,10.45,0.46,6.525
8/26/2020,0.33,0.64,0.15,13.21,0.58,0.18,7.49,0.32,34.66,7.39,10.65,0.41,6.334166667
8/27/2020,0.26,1.52,0.15,13.27,0.83,0.16,7.35,0.21,30.74,7.3,10.96,1.61,6.196666667
8/28/2020,4,4.45,0.19,13.47,4.74,0.22,7.91,6,25.04,6.16,10.75,6.79,7.476666667
8/29/2020,0.3,0,0.07,13.3,0.17,0.25,5.96,4.06,20.35,8.6,10.45,3.84,5.6125
8/30/2020,0.12,0,0.19,13.5,0.13,0.21,6.71,3.13,25.64,14.2,10.69,3.62,6.511666667
8/31/2020,0.07,0,0.2,13.64,0.05,0.23,8.43,2.28,30.69,21.26,10.69,2.85,7.5325
9/1/2020,0.24,0.1,0.17,109.4,0,0.18,4.85,2.53,25.15,14.9,107.38,2.54,22.28666667
9/2/2020,0.18,0,0.14,199.21,0.07,0.21,5,2.46,38.8,7.52,200,2.06,37.97083333
9/3/2020,0.12,0.19,0.21,199.22,0.48,0.19,4.56,2.1,47.39,6.71,200,1.51,38.55666667
9/4/2020,0.08,0.07,0.18,147.2,0.53,0.17,5.95,2.86,55.95,6.14,147.21,1.57,30.65916667
9/5/2020,0.09,0.05,0.14,12.76,0.18,0.22,6.86,2.33,53.22,5.44,9.57,2.27,7.760833333
9/6/2020,0.02,0,0.13,13.05,0.01,0.24,6.7,2.05,78.25,4.54,9.09,0.97,9.5875
9/7/2020,0.31,0,0.13,13.08,0.26,0.17,4.91,2.84,30.29,4.88,12.98,2.93,6.065
9/8/2020,0.26,0.46,0.15,13.33,0.11,0.2,5.62,2,38.47,19.08,16.41,1.9,8.165833333
9/9/2020,0.1,0.1,0.13,13.41,0.03,0.2,4.85,1.84,47.86,25.47,16.66,1.11,9.313333333
9/10/2020,0.78,2.15,0.16,13.42,2.12,0.24,5.62,4.17,36.56,19.7,17.08,2.76,8.73
9/11/2020,1.17,3.1,0.22,13.54,10.09,0.26,5.99,4.15,44.83,26.79,16.73,6.21,11.09
9/12/2020,0.58,1.6,0.22,13.36,3.86,0.27,6.82,1.08,23.99,14.92,14.51,3.18,7.0325
9/13/2020,5.06,5.31,0.14,13.86,11.21,0.23,8.08,6.21,28.38,17.62,14.68,9.72,10.04166667
9/14/2020,1.78,1.54,0.22,13.75,5.5,0.21,7.26,1.81,37.9,17.98,13.88,4.43,8.855
9/15/2020,6.11,6.27,0.22,13.8,12.09,0.26,5.82,7.17,26.43,11.49,14.44,9.96,9.505
9/16/2020,1.25,3.13,0.22,14.31,11.5,0.34,6.18,4.62,32.32,15.3,14.73,8.15,9.3375
9/17/2020,1.16,2.43,0.32,14.14,10.75,0.24,5.21,4.14,27.27,17.08,13.83,8.82,8.7825
9/18/2020,8.81,9.38,0.12,14.19,13.97,0.23,6.07,9.69,29.95,17.78,13.16,13.02,11.36416667
9/19/2020,0.74,1.44,0.25,14.58,3.84,0.26,7.27,1.28,33.68,21.88,12.66,3.93,8.484166667
9/20/2020,1.2,2.68,0.25,14.24,10.48,0.21,5.57,4.26,31.34,19.98,13.07,8.16,9.286666667
9/21/2020,1.55,2.52,0.17,14.16,5.74,0.3,7.54,1.92,36.05,22.69,12.64,4.73,9.1675
9/22/2020,1.77,2.62,0.21,75.18,8.61,0.26,15.89,3.47,35.49,25.76,34.37,7,17.5525
9/23/2020,4.01,3.22,0.24,157.07,13.79,0.31,7.51,5.44,13.95,11.6,1.29,12.11,19.21166667
9/24/2020,2,1.74,0.18,118.45,5.07,0.24,7.66,1.51,19.59,18.93,4.2,4.95,15.37666667
9/25/2020,1.9,3.6,0.15,79.27,14.74,0.21,6.26,6.25,31.83,17.64,70.2,9.91,20.16333333
9/26/2020,2.77,4.78,0.11,133.56,21.3,0.27,4.76,9.19,45.14,16.46,130.07,13.7,31.8425
9/27/2020,1.06,2.21,0.2,199.23,8.54,0.24,5.12,3.07,41.57,17.91,200,4.89,40.33666667
9/28/2020,30.95,32.67,0.24,199.21,46.12,0.24,5.27,35.82,46.37,20.1,200,39.49,54.70666667
9/29/2020,1.31,2.92,0.15,131.41,11.14,0.21,6.34,4.41,59.25,24.7,142.29,7.33,32.62166667
9/30/2020,1.06,3.4,0.26,34.27,12.31,0.22,5.96,4.89,61.8,24.93,47.78,8.26,17.095
10/1/2020,1.49,3.3,0.18,17.56,12.87,0.21,5.65,5.19,56.58,22.07,22.38,8.92,13.03333333
10/2/2020,0.92,2.64,0.22,11.12,10.51,0.28,5.86,4.12,55.68,29.29,10.57,7.11,11.52666667
10/3/2020,1.4,3.16,0.19,1.03,10.99,0.24,6.33,4.4,70.74,38.27,190.39,7.73,27.90583333
10/4/2020,0.94,1.69,0.22,0.19,5.4,0.21,6.57,1.82,36.79,37.55,198.44,4.11,24.49416667
10/5/2020,1.1,3.16,0.18,194.15,9.31,0.22,6.15,3.66,44.76,36.83,199.96,6.6,42.17333333
10/6/2020,1.18,6.09,0.18,199.2,12.35,0.26,6.65,4.97,67.15,31.02,200,8.89,44.82833333
10/7/2020,1.04,4.52,0.19,129.43,10.3,0.26,7.88,4.05,82.87,40.5,136.65,7.58,35.43916667
10/8/2020,0.99,3.52,0.16,10.11,8.32,0.2,7.38,3.21,93.6,54.26,20.96,6.91,17.46833333
10/9/2020,7.63,10.32,0.22,10.05,14.26,0.24,8.5,9.6,97.33,64.93,20.26,12.94,21.35666667
10/10/2020,6.5,7.01,0.11,10.66,10.73,0.23,9.68,6.48,97.12,62.53,19.97,9.62,20.05333333
10/11/2020,1.12,1.66,0.19,10.79,3.23,0.17,7.08,0.94,54.63,40.37,18.39,2.47,11.75333333
10/12/2020,1.8,2.7,0.16,9.42,4.31,0.22,7.05,1.24,67.78,44.52,17.72,3.84,13.39666667
10/13/2020,1.49,3.15,0.18,9.3,4.69,0.26,7.04,1.67,79.23,49.64,17.99,3.6,14.85333333
10/14/2020,4.22,6.89,0.22,9.76,8.78,0.23,8.84,5.06,76.04,49.29,18.39,7.64,16.28
10/15/2020,3.87,5.03,0.15,9.45,15.43,0.25,6.79,6.41,33.42,24.09,20.77,13.36,11.585
10/16/2020,1.18,2.82,0.11,9.12,4.35,0.28,6.74,1.38,38.26,18.28,17.58,3.51,8.634166667
10/17/2020,1.17,2.21,0,9.13,3.88,0.29,5.65,0.91,61.13,25.69,16.2,3.14,10.78333333
10/18/2020,1.8,2.27,0,8.95,7.55,0.22,5.24,2.61,64.87,27.64,16.8,6.53,12.04
10/19/2020,3.16,4.39,0,9.08,17.07,0.2,5.35,7.18,67.44,28.77,18.9,13.09,14.5525
10/20/2020,2.28,4.97,0,9.46,19.3,0.23,6.17,8.39,71.99,36.48,19.4,14.57,16.10333333
10/21/2020,1.39,4.42,0,9.38,16.23,0.22,6.45,6.76,62.93,39.1,19.09,11.46,14.78583333
10/22/2020,2.16,5.24,0,9.75,16.85,0.2,6.55,7.32,56.43,42.15,20.44,11.69,14.89833333
10/23/2020,2.08,4.91,0,9.38,14.96,0.24,7.26,6.34,57.8,34,20.42,11.52,14.07583333
10/24/2020,1.95,3.38,0,9.11,9.79,0.2,7.42,3.81,75.74,44.89,18.62,7.56,15.20583333
10/25/2020,3.88,5.74,0,9.08,20,0.24,5.99,8.18,58.84,39.58,19.66,16.3,15.62416667
10/26/2020,1.83,2.81,0,9.23,10.03,0.28,7.67,3.93,79.02,45.38,17.74,7.95,15.48916667
10/27/2020,3.77,5.56,0,9.05,18.87,0.22,7.62,7.74,77.19,38.45,19.09,15.92,16.95666667
10/28/2020,3.05,5.68,0,9.36,15.86,0.15,9.4,6.55,95.93,56.84,19.73,14.21,19.73
10/29/2020,12.71,15.83,0,23.37,26.23,0.05,28.6,16.79,109.44,67.98,33.32,24.12,29.87
10/30/2020,6.15,9.84,0,9.49,24.11,0,7.6,12.18,100.42,63.01,20.98,21.14,22.91
10/31/2020,4.79,8.37,0,9.24,17.38,0,6.68,9.31,82.28,44.63,19.2,14.76,18.05333333
11/1/2020,5.52,10.27,9.3,23.42,0,6.24,45.56,11.74,76.74,45.46,19.89,19.73,22.8225
11/2/2020,1.32,3.78,9.32,10.13,0,8.1,57.23,4.02,120.75,70.09,18.43,8.11,25.94
11/3/2020,2,3.67,9.3,9.51,0,9.35,59.81,3.91,136.57,83.38,18.47,8.98,28.74583333
11/4/2020,6.11,7.72,9.48,14.98,0,10.49,68.88,8.39,134.43,78.7,18.15,15.11,31.03666667
11/5/2020,1.78,4.21,9.27,13.46,0.1,8.8,57.53,5.93,122.34,71.84,19.75,10.45,27.12166667
11/6/2020,0.26,1.25,8.68,3.47,0.2,7.14,51.23,1.15,92.03,54.06,16.33,2.88,19.89
11/7/2020,0.78,1.95,8.98,5.73,0.23,8.42,57.52,2.19,105.98,62.43,16.1,4.8,22.92583333
11/8/2020,4.16,5.45,8.91,9.1,0.2,8.38,50.94,5.48,103.19,63.92,16.67,7.65,23.67083333
11/9/2020,0.44,2.68,9,4.23,0.23,9.12,61.39,1.5,110.62,64.37,16.08,3.83,23.62416667
11/10/2020,0.8,2.84,9.15,6.73,0.23,9.29,60.41,2.67,112.87,69.2,16.62,5.55,24.69666667
11/11/2020,0.48,1.8,8.99,3.66,0.25,8.96,59.62,1.38,123.4,71.13,15.61,3.64,24.91
11/12/2020,1.12,3.91,9.3,12.84,0.25,9.83,63.56,5.08,127.29,79.09,17.01,9.27,28.2125
11/13/2020,1.35,4.02,9.37,12.4,0.23,10.66,73.05,5.13,109.79,57.95,18.42,9.67,26.00333333
11/14/2020,4.58,6.46,9.26,15.1,0.26,7.15,44.28,8.31,75.38,45.66,19.68,11.39,20.62583333
11/15/2020,0.78,2.35,9.43,8.61,0.23,8.06,46.26,3.46,84.69,60.81,19.84,6.26,20.89833333
11/16/2020,0.87,1.6,9.43,7.59,0.18,7.89,46.66,2.97,86.89,59.47,19.02,5.55,20.67666667
11/17/2020,4.53,6.7,9.42,14.49,0.17,9.04,55.29,7.96,93.33,54.15,19.71,11.46,23.85416667
11/18/2020,1.31,4.26,9.78,11.75,0.19,10.54,63.38,4.89,114.48,66.04,20.95,8.46,26.33583333
11/19/2020,1.85,4.22,10.01,17.07,0.15,10.99,63.32,7.14,119.9,73.83,22.06,14.55,28.7575
11/20/2020,1.78,3.82,9.94,15.18,0.19,10.46,65.32,6.29,106.93,61.56,21.43,11.79,26.22416667
11/21/2020,3.76,5.37,9.94,20.61,0.17,12.05,67.66,8.37,117.83,64.3,22.33,14.77,28.93
11/22/2020,2.08,4.9,9.59,16.71,0.3,9.94,56.37,6.72,111.12,69.49,20.85,12.72,26.7325
11/23/2020,2.1,6.13,9.6,20.38,0.35,8.9,60.67,7.9,91.77,49.47,20.51,15.08,24.405
11/24/2020,1.88,4.89,9.57,16.03,0.35,10.23,68.56,6.23,106.7,61.43,19.71,13.33,26.57583333
11/25/2020,4.8,7,9.76,14.45,0.35,13.04,86.02,7.96,155.09,83.66,18.72,13.2,34.50416667
11/26/2020,0.89,2.54,9.7,8.02,0.35,11.06,71.81,3.21,149.19,88.41,17.49,6.63,30.775
11/27/2020,0.33,0.28,8.97,1.76,0.35,7.07,51.17,0.21,108.03,62.39,14.78,1.81,21.42916667
11/28/2020,0.51,0.43,9.09,1.75,0.35,7.7,54.13,0.36,106.93,66.2,13.26,2.08,21.89916667
11/29/2020,0.94,2.09,8.96,9.27,0.35,7.09,49.91,3.5,66.5,35.23,15.11,8.85,17.31666667
11/30/2020,4.71,6.59,9.4,16.01,0.35,9.23,59.76,8.52,93.41,49.12,17.18,13.48,23.98
12/1/2020,4.71,6.59,9.4,16.01,0.35,9.23,59.76,8.52,93.41,49.12,17.18,13.48,23.98
12/2/2020,4.71,6.59,9.4,16.01,0.35,9.23,59.76,8.52,93.41,49.12,17.18,13.48,23.98
12/3/2020,4.71,6.59,9.4,16.01,0.35,9.23,59.76,8.52,93.41,49.12,17.18,13.48,23.98
12/4/2020,4.71,6.59,9.4,16.01,0.35,9.23,59.76,8.52,93.41,49.12,17.18,13.48,23.98
12/5/2020,4.71,6.59,9.4,16.01,0.35,9.23,59.76,8.52,93.41,49.12,17.18,13.48,23.98
