Date,PM10,Pm2.5,SO2,avg
2019-08-07,24.57,55.26,13.76,31.19666666666667
2019-08-08,33.61,70.27,13.79,39.22333333333333
2019-08-09,29.77,62.63,13.86,35.42
2019-08-10,28.67,61.97,13.48,34.70666666666667
2019-08-11,24.12,53.82,13.44,30.459999999999997
2019-08-12,22.94,47.14,13.45,27.843333333333334
2019-08-13,22.85,47.17,13.91,27.97666666666667
2019-08-14,24.19,51.31,13.7,29.733333333333334
2019-08-15,18.05,39.23,13.61,23.63
2019-08-16,17.82,41.75,13.97,24.513333333333335
2019-08-17,17.25,34.87,16.11,22.74333333333333
2019-08-18,16.14666666666667,38.236666666666665,16.299999999999994,23.561111111111106
2019-08-19,15.043333333333333,41.60333333333333,16.49,24.378888888888884
2019-08-20,13.94,44.97,70.98,43.29666666666666
2019-08-21,18.54,42.04,153.9,71.49333333333334
2019-08-22,21.64,44.61,51.79,39.346666666666664
2019-08-23,23.0,54.73,100.74,59.48999999999999
2019-08-24,17.18,41.36,88.22,48.919999999999995
2019-08-25,2.46,48.86,140.08,63.800000000000004
2019-08-26,17.29,54.73,73.37,48.46333333333333
2019-08-27,19.68,58.34,39.21,39.076666666666675
2019-08-28,22.95,34.27,39.95,32.39
2019-08-29,42.86,18.98,68.02,43.28666666666667
2019-08-30,33.68,13.95,31.99,26.539999999999996
2019-08-31,7.22,5.83,168.36,60.470000000000006
2019-09-01,11.31,5.17,180.39,65.62333333333332
2019-09-02,18.62,9.23,132.73,53.526666666666664
2019-09-03,31.69,10.49,136.11,59.43000000000001
2019-09-04,44.47,21.72,177.27,81.15333333333334
2019-09-05,24.72,10.43,28.67,21.273333333333333
2019-09-06,28.36,13.04,13.29,18.23
2019-09-07,34.31,14.39,23.79,24.163333333333338
2019-09-08,4.65,7.34,8.92,6.97
2019-09-09,20.64,13.07,12.36,15.356666666666667
2019-09-10,43.52,21.46,42.05,35.67666666666667
2019-09-11,39.47,19.73,22.6,27.26666666666667
2019-09-12,34.6,15.58,10.6,20.26
2019-09-13,31.35,15.03,16.21,20.863333333333333
2019-09-14,47.96,21.46,19.72,29.713333333333335
2019-09-15,32.57,16.6,7.31,18.826666666666668
2019-09-16,36.68,16.73,8.2,20.536666666666665
2019-09-17,29.36,17.46,4.81,17.21
2019-09-18,43.59,20.55,2.84,22.326666666666668
2019-09-19,30.11,23.93,5.62,19.886666666666667
2019-09-20,30.19,16.92,3.65,16.919999999999998
2019-09-21,33.07,15.14,8.69,18.966666666666665
2019-09-22,46.29,21.74,6.22,24.75
2019-09-23,73.07,27.15,47.25,49.156666666666666
2019-09-24,77.31,30.74,84.37,64.14
2019-09-25,25.64,16.59,24.55,22.26
2019-09-26,29.155,15.36,35.825,26.78
2019-09-27,32.67,14.13,47.1,31.3
2019-09-28,40.053333333333335,16.566666666666666,32.87333333333333,29.831111111111113
2019-09-29,47.43666666666667,19.003333333333334,18.646666666666672,28.362222222222226
2019-09-30,54.82,21.44,4.42,26.893333333333334
2019-10-01,58.78,18.55,14.67,30.666666666666668
2019-10-02,62.245,24.045,36.905,41.065
2019-10-03,65.71,29.54,59.14,51.46333333333333
2019-10-04,57.32,27.62,28.38,37.77333333333333
2019-10-05,53.3,28.05,29.83,37.059999999999995
2019-10-06,61.055,23.965,21.16,35.39333333333333
2019-10-07,68.81,19.88,12.49,33.72666666666667
2019-10-08,71.64,22.29,14.55,36.160000000000004
2019-10-09,63.66,16.99,14.39,31.679999999999996
2019-10-10,63.3,23.77,18.33,35.13333333333333
2019-10-11,65.70333333333333,24.27,17.60681818181818,35.8600505050505
2019-10-12,68.10666666666667,24.77,16.883636363636366,36.58676767676768
2019-10-13,70.50999999999998,25.27,16.160454545454545,37.31348484848484
2019-10-14,72.91333333333333,25.77,15.437272727272726,38.04020202020202
2019-10-15,75.31666666666666,26.27,14.714090909090908,38.76691919191919
2019-10-16,77.72,26.77,13.990909090909089,39.49363636363636
2019-10-17,93.98,30.72,13.26772727272727,45.98924242424243
2019-10-18,70.98,26.82,12.544545454545453,36.78151515151516
2019-10-19,16.48,8.11,11.821363636363635,12.13712121212121
2019-10-20,20.315,9.44,11.098181818181818,13.617727272727274
2019-10-21,24.15,10.77,10.374999999999998,15.098333333333334
2019-10-22,29.42,10.87,9.65181818181818,16.647272727272725
2019-10-23,36.08,7.83,8.928636363636365,17.61287878787879
2019-10-24,30.055,12.155,8.205454545454543,16.805151515151515
2019-10-25,24.03,16.48,7.4822727272727265,15.997424242424245
2019-10-26,23.35,16.0,6.759090909090908,15.36969696969697
2019-10-27,39.095,18.755000000000006,6.03590909090909,21.29530303030303
2019-10-28,54.84,21.51,5.3127272727272725,27.220909090909092
2019-10-29,55.96,15.41,4.589545454545453,25.31984848484849
2019-10-30,45.43,13.39,3.8663636363636353,20.895454545454545
2019-10-31,35.36,11.57,3.1431818181818176,16.691060606060606
2019-11-01,33.89,9.62,2.42,15.31
2019-11-02,36.88,17.10333333333333,4.04,19.34111111111111
2019-11-03,39.2,24.586666666666666,5.2,22.995555555555555
2019-11-04,71.12,32.07,5.91,36.36666666666667
2019-11-05,66.27,16.59,6.81,29.89
2019-11-06,94.58,25.51,4.21,41.43333333333333
2019-11-07,53.53,28.29,3.19,28.336666666666662
2019-11-08,31.83,23.55,2.93,19.436666666666664
2019-11-09,37.2,8.64,2.2,16.013333333333335
2019-11-10,61.01,21.82,9.035,30.621666666666666
2019-11-11,84.82,35.0,15.87,45.23
2019-11-12,88.29,31.19,16.05,45.17666666666667
2019-11-13,83.97,24.98,17.1,42.01666666666667
2019-11-14,163.95,23.75,17.72,68.47333333333333
2019-11-15,86.25,33.49,16.43,45.39000000000001
2019-11-16,79.95,33.39,17.52,43.620000000000005
2019-11-17,71.79,30.61,16.58,39.660000000000004
2019-11-18,66.63,28.31,16.84,37.26
2019-11-19,73.37333333333333,30.88,16.766666666666666,40.339999999999996
2019-11-20,80.11666666666666,33.45,16.693333333333335,43.419999999999995
2019-11-21,86.86,36.02,16.62,46.5
2019-11-22,71.27,32.82,18.62,40.903333333333336
2019-11-23,82.17,33.8,17.66,44.54333333333333
2019-11-24,92.01,36.32,18.56,48.96333333333334
2019-11-25,107.46,43.81,19.55,56.94
2019-11-26,92.49,41.12,20.85,51.48666666666666
2019-11-27,63.82,31.03,18.37,37.74
2019-11-28,57.66,29.22,16.42,34.43333333333333
2019-11-29,64.15,32.35,15.95,37.483333333333334
2019-11-30,71.98,35.5,17.89,41.79
2019-12-01,80.71,38.74,18.14,45.86333333333332
2019-12-02,76.51,27.0,18.09,40.53333333333334
2019-12-03,48.59,17.8,16.64,27.676666666666666
2019-12-04,31.93,12.75,17.38,20.686666666666667
2019-12-05,47.8,24.03,19.1,30.310000000000002
2019-12-06,67.39,33.52,24.1,41.669999999999995
2019-12-07,66.2,30.36,18.92,38.49333333333333
2019-12-08,74.56,36.32,19.06,43.31333333333333
2019-12-09,56.35,28.7,17.36,34.13666666666666
2019-12-10,66.66,32.17,17.9,38.91
2019-12-11,82.24,39.33,18.9,46.82333333333333
2019-12-12,74.3,36.8,18.41,43.169999999999995
2019-12-13,62.72,29.42,19.71,37.28333333333333
2019-12-14,52.0,24.96,23.01,33.32333333333334
2019-12-15,61.51,30.76,26.14,39.47
2019-12-16,69.27,35.71,24.04,43.00666666666666
2019-12-17,65.42,31.07,19.6,38.696666666666665
2019-12-18,60.82,30.97,20.12,37.303333333333335
2019-12-19,59.96,32.77,25.88,39.53666666666667
2019-12-20,71.975,35.83,26.765,44.85666666666666
2019-12-21,83.99,38.89,27.65,50.17666666666667
2019-12-22,71.63,35.14,24.73,43.833333333333336
2019-12-23,70.71,36.52,22.94,43.38999999999999
2019-12-24,78.34,39.46,21.88,46.56
2019-12-25,92.09,46.68,21.58,53.45000000000001
2019-12-26,74.27,36.42,23.13,44.60666666666666
2019-12-27,81.28,37.1,23.27,47.21666666666667
2019-12-28,64.01,30.8,22.53,39.11333333333334
2019-12-29,65.14,29.97,22.37,39.160000000000004
2019-12-30,87.18,40.36,25.81,51.11666666666667
2019-12-31,65.4,32.96,29.93,42.76333333333334
2020-01-01,104.8,46.56,8.79,53.38333333333333
2020-01-02,97.67,47.52,14.04,53.07666666666666
2020-01-03,64.21,35.09,20.26,39.85333333333333
2020-01-04,77.46,42.54,24.52,48.17333333333334
2020-01-05,69.1,35.92,25.55,43.52333333333333
2020-01-06,66.51,31.03,21.55,39.696666666666665
2020-01-07,73.25,32.79,18.69,41.57666666666666
2020-01-08,73.25,32.79,18.69,41.57666666666666
2020-01-09,71.48,31.34,23.21,42.01
2020-01-10,61.91,29.17,20.69,37.25666666666667
2020-01-11,66.65,32.58,20.89,40.04
2020-01-12,74.02,36.26,21.26,43.846666666666664
2020-01-13,46.58,24.98,19.27,30.276666666666667
2020-01-14,46.1,19.89,21.66,29.21666666666667
2020-01-15,42.15,19.18,21.34,27.55666666666667
2020-01-16,33.24,14.67,20.71,22.873333333333335
2020-01-17,47.03,22.22,21.44,30.23
2020-01-18,51.31,26.64,19.31,32.42
2020-01-19,37.91,21.52,17.98,25.80333333333333
2020-01-20,58.89,28.35,19.5,35.580000000000005
2020-01-21,81.77,38.95,22.09,47.60333333333333
2020-01-22,92.15,36.1,22.12,50.123333333333335
2020-01-23,73.65,33.53,23.88,43.68666666666667
2020-01-24,72.63,31.36,22.76,42.25
2020-01-25,92.18,39.68,24.03,51.96333333333334
2020-01-26,88.0,39.7,21.31,49.669999999999995
2020-01-27,44.98,19.46,18.15,27.53
2020-01-28,27.99,10.7,17.26,18.650000000000002
2020-01-29,51.78,19.7,20.72,30.733333333333334
2020-01-30,62.04,25.79,19.04,35.623333333333335
2020-01-31,50.02,21.73833333333333,18.1,29.952777777777772
2020-02-01,108.95,17.686666666666667,17.16,47.93222222222223
2020-02-02,88.11500000000002,13.634999999999998,16.22,39.323333333333345
2020-02-03,67.28,9.583333333333332,15.28,30.714444444444442
2020-02-04,89.94,5.531666666666666,19.2,38.22388888888889
2020-02-05,91.86,1.48,20.18,37.84
2020-02-06,83.63,9.27,24.36,39.086666666666666
2020-02-07,83.62,8.442499999999999,21.56,37.87416666666667
2020-02-08,95.02,7.615,21.55,41.394999999999996
2020-02-09,81.97,6.7875,20.16,36.30583333333333
2020-02-10,74.91,5.96,21.76,34.21
2020-02-11,84.11,5.034,20.64,36.59466666666667
2020-02-12,80.4,4.1080000000000005,21.77,35.426
2020-02-13,100.23,3.1820000000000004,23.12,42.17733333333334
2020-02-14,68.55,2.256,22.55,31.118666666666666
2020-02-15,62.44,1.33,20.69,28.153333333333332
2020-02-16,103.22,8.642000000000001,22.51,44.79066666666666
2020-02-17,135.94,15.954,22.26,58.05133333333333
2020-02-18,108.88,23.266,23.16,51.76866666666666
2020-02-19,132.72,30.578000000000007,25.17,62.82266666666667
2020-02-20,108.82,37.89,28.35,58.353333333333325
2020-02-21,79.32,27.71,22.37,43.13333333333333
2020-02-22,119.38,38.5,21.84,59.906666666666666
2020-02-23,139.32,49.21,22.51,70.34666666666666
2020-02-24,132.73,58.43,20.57,70.57666666666667
2020-02-25,62.43,21.01,22.75,35.39666666666667
2020-02-26,95.78,28.32,22.53,48.876666666666665
2020-02-27,120.07,29.49,20.4,56.653333333333336
2020-02-28,140.1,40.58,22.2,67.62666666666667
2020-02-29,168.31,53.58,21.11,81.0
2020-03-01,87.62,32.59,21.69,47.300000000000004
2020-03-02,100.96,33.3,21.19,51.81666666666666
2020-03-03,90.68,25.69,20.55,45.64000000000001
2020-03-04,91.8,26.65,20.45,46.29999999999999
2020-03-05,46.07,19.92,20.56,28.850000000000005
2020-03-06,63.0,17.73,20.83,33.85333333333333
2020-03-07,93.25,24.12,23.08,46.81666666666666
2020-03-08,74.72,20.41,24.01,39.71333333333333
2020-03-09,97.04,30.05,24.78,50.623333333333335
2020-03-10,70.11,29.2,25.42,41.57666666666667
2020-03-11,47.64,15.05,26.15,29.613333333333333
2020-03-12,54.1,17.28,28.58,33.32
2020-03-13,75.0,19.88,33.16,42.68
2020-03-14,98.4,25.24,30.62,51.419999999999995
2020-03-15,140.34,34.78,32.29,69.13666666666667
2020-03-16,141.96,36.59,32.99,70.51333333333334
2020-03-17,191.21,45.84,35.83,90.96
2020-03-18,117.81,36.96,34.35,63.04
2020-03-19,62.43,23.37,33.63,39.81
2020-03-20,50.09,15.06,32.38,32.51
2020-03-21,41.7,13.32,31.24,28.753333333333334
2020-03-22,31.48,9.38,30.79,23.883333333333336
2020-03-23,44.58,15.98,32.84,31.133333333333336
2020-03-24,70.39,32.45,31.59,44.81
2020-03-25,54.43,28.3,29.7,37.47666666666667
2020-03-26,51.14,26.85,29.94,35.97666666666667
2020-03-27,55.88,23.25,31.02,36.71666666666666
2020-03-28,44.94,17.72,31.51,31.39
2020-03-29,52.13,19.93,30.3,34.12
2020-03-30,54.27,20.95,31.06,35.42666666666667
2020-03-31,60.74,29.14,31.67,40.516666666666666
2020-04-01,45.42,18.59,31.09,31.700000000000003
2020-04-02,60.36,27.2,30.87,39.47666666666667
2020-04-03,65.05,27.19,31.15,41.129999999999995
2020-04-04,57.65,30.04,30.57,39.419999999999995
2020-04-05,47.37,30.39,30.46,36.07333333333333
2020-04-06,34.29,20.46,29.97,28.24
2020-04-07,61.85,24.6,30.7,39.050000000000004
2020-04-08,68.99,26.92,30.51,42.14
2020-04-09,70.14,29.02,31.22,43.46
2020-04-10,64.58,30.93,31.1,42.203333333333326
2020-04-11,56.13,24.48,31.43,37.346666666666664
2020-04-12,42.73,28.19,31.82,34.24666666666667
2020-04-13,44.48,27.2,31.19,34.29
2020-04-14,41.76,31.43,31.44,34.876666666666665
2020-04-15,47.57,21.32,30.91,33.266666666666666
2020-04-16,46.64,16.33,29.56,30.843333333333334
2020-04-17,35.01,21.53,31.54,29.36
2020-04-18,39.91,20.44,31.48,30.61
2020-04-19,47.13,22.23,32.02,33.79333333333333
2020-04-20,52.84,23.27,33.34,36.483333333333334
2020-04-21,44.4,19.54,33.63,32.52333333333333
2020-04-22,43.77,23.55,32.67,33.330000000000005
2020-04-23,38.06,22.33,32.79,31.060000000000002
2020-04-24,36.71,21.88,33.44,30.676666666666666
2020-04-25,34.48,17.04,33.55,28.356666666666666
2020-04-26,44.14,21.26,34.15,33.18333333333334
2020-04-27,34.89,18.39,33.97,29.083333333333332
2020-04-28,43.77,28.27,34.26,35.43333333333334
2020-04-29,40.77,29.73,34.29,34.93
2020-04-30,38.28,16.19,34.29,29.586666666666662
2020-05-01,30.9,14.74,34.57,26.736666666666668
2020-05-02,39.91,21.0,34.68,31.863333333333333
2020-05-03,31.46,20.04,34.24,28.580000000000002
2020-05-04,28.44,19.94,34.47,27.616666666666664
2020-05-05,37.65,23.23,34.86,31.91333333333333
2020-05-06,43.45,21.89,34.73,33.35666666666666
2020-05-07,37.74,26.03,35.22,32.99666666666667
2020-05-08,39.77,16.08,34.97,30.27333333333333
2020-05-09,46.22,19.89,35.51,33.873333333333335
2020-05-10,46.05,19.55,35.97,33.85666666666666
2020-05-11,42.43,25.25,36.5,34.72666666666667
2020-05-12,48.97,25.68,36.11,36.92
2020-05-13,46.31,22.03,35.94,34.76
2020-05-14,47.84,19.39,35.66,34.29666666666667
2020-05-15,58.93,24.0,36.1,39.67666666666667
2020-05-16,78.0,34.36,35.94,49.43333333333334
2020-05-17,83.98,41.93,36.16,54.02333333333333
2020-05-18,64.55,36.04,36.47,45.68666666666667
2020-05-19,45.21,24.76,36.17,35.38
2020-05-20,34.32,17.2,36.23,29.25
2020-05-21,31.19,14.62,36.35,27.386666666666667
2020-05-22,31.7,16.75,36.54,28.330000000000002
2020-05-23,37.86,23.08,36.76,32.56666666666666
2020-05-24,30.97,32.88,36.89,33.580000000000005
2020-05-25,50.48,35.97,37.32,41.25666666666666
2020-05-26,35.38,24.52,37.25,32.38333333333333
2020-05-27,32.49,18.72,36.77,29.326666666666668
2020-05-28,30.03,16.43,36.88,27.78
2020-05-29,21.8,15.23,37.1,24.709999999999997
2020-05-30,28.68,21.01,37.39,29.026666666666667
2020-05-31,31.31,28.8,37.72,32.61
2020-06-01,28.77,18.34,37.7,28.27
2020-06-02,41.05,28.78,38.76,36.196666666666665
2020-06-03,24.94,26.47,39.98,30.463333333333328
2020-06-04,22.19,27.74,41.45,30.459999999999997
2020-06-05,31.37,16.03,40.77,29.390000000000004
2020-06-06,47.11,31.2,39.8,39.37
2020-06-07,76.55,21.83,39.26,45.879999999999995
2020-06-08,58.14,19.3,39.66,39.03333333333333
2020-06-09,44.47,20.92,39.37,34.919999999999995
2020-06-10,49.65,25.74,40.29,38.56
2020-06-11,44.82,23.62,40.8,36.413333333333334
2020-06-12,30.82,23.61,30.54,28.323333333333334
2020-06-13,46.8,25.3,22.86,31.653333333333332
2020-06-14,62.08,30.02,24.09,38.73
2020-06-15,41.19,24.45,22.13,29.256666666666664
2020-06-16,15.82,24.75,21.28,20.616666666666667
2020-06-17,32.88,23.39,24.75,27.00666666666667
2020-06-18,83.55,46.88,24.59,51.67333333333334
2020-06-19,110.58,51.85,27.2,63.21
2020-06-20,113.49,83.13,25.54,74.05333333333333
2020-06-21,90.65,44.27,25.64,53.52
2020-06-22,117.31,39.64,25.96,60.97
2020-06-23,73.61,32.23,26.39,44.076666666666675
2020-06-24,60.03,35.49,26.87,40.796666666666674
2020-06-25,55.18,33.34,28.32,38.946666666666665
2020-06-26,55.54,29.28,28.26,37.693333333333335
2020-06-27,48.41,29.66,29.34,35.803333333333335
2020-06-28,34.14,19.81,31.5,28.483333333333334
2020-06-29,19.87,9.96,33.66,21.16333333333333
2020-06-30,13.1,7.87,36.14,19.036666666666665
2020-07-01,15.16,8.15,37.16666666666666,20.158888888888885
2020-07-02,18.29,10.12,38.193333333333335,22.201111111111107
2020-07-03,12.46,11.21,39.22,20.963333333333335
2020-07-04,15.55,14.8,40.02,23.456666666666667
2020-07-05,23.87,27.43,40.72,30.673333333333332
2020-07-06,36.25,29.86,41.32,35.81
2020-07-07,22.54,19.34,41.51,27.796666666666663
2020-07-08,24.3,31.13,42.34,32.59
2020-07-09,28.67,21.3,43.42,31.13
2020-07-10,25.83,23.29,44.15,31.09
2020-07-11,22.81,23.04,44.62,30.156666666666666
2020-07-12,16.71,16.5,44.82,26.01
2020-07-13,22.65,15.2,44.6,27.48333333333333
2020-07-14,20.01,17.02,44.9,27.310000000000002
2020-07-15,23.38,12.11,45.26,26.916666666666668
2020-07-16,11.71,8.74,45.55,22.0
2020-07-17,25.45,12.82,45.37,27.879999999999995
2020-07-18,64.55,44.01,42.63,50.39666666666667
2020-07-19,51.94,39.14,42.77,44.61666666666667
2020-07-20,43.9,36.06,41.74,40.56666666666667
2020-07-21,40.44,22.4,41.55,34.79666666666666
2020-07-22,40.79,13.22,41.65,31.886666666666667
2020-07-23,30.36,14.07,41.7,28.709999999999997
2020-07-24,41.65,19.04,41.71,34.13333333333333
2020-07-25,39.49,15.97,41.99,32.483333333333334
2020-07-26,25.73,18.33,41.89,28.650000000000002
2020-07-27,18.41,12.71,48.09,26.403333333333336
2020-07-28,20.17,12.01,44.11,25.429999999999996
2020-07-29,37.25,26.1,44.65,36.0
2020-07-30,10.1,38.85,45.57,31.50666666666667
2020-07-31,10.1,38.85,45.57,31.50666666666667
2020-08-01,10.1,38.85,45.57,31.50666666666667
2020-08-02,10.1,38.85,45.57,31.50666666666667
2020-08-03,10.1,38.85,45.57,31.50666666666667
2020-08-04,15.81,27.81,42.5,28.706666666666667
2020-08-05,52.06,26.69,41.62,40.123333333333335
2020-08-06,71.11,22.19333333333333,46.08333333333333,46.462222222222216
2020-08-07,90.16,17.696666666666665,50.54666666666667,52.801111111111105
2020-08-08,109.21,13.2,55.01,59.13999999999999
2020-08-09,153.78,9.68,57.27,73.57666666666667
2020-08-10,41.48,12.3,65.15,39.64333333333334
2020-08-11,40.8975,13.7225,58.62,37.74666666666667
2020-08-12,40.315,15.145,75.53,43.663333333333334
2020-08-13,39.7325,16.5675,92.44,49.580000000000005
2020-08-14,39.15,17.99,36.79,31.310000000000002
2020-08-15,39.34,20.24,33.08,30.886666666666667
2020-08-16,40.1,22.51,33.09,31.900000000000002
2020-08-17,35.94,21.99,33.34,30.423333333333332
2020-08-18,27.24,19.86,39.27,28.790000000000003
2020-08-19,28.4,16.58,40.24,28.406666666666666
2020-08-20,28.52,15.87,37.59,27.326666666666668
2020-08-21,22.57,12.33,37.36,24.086666666666662
2020-08-22,24.19,15.15,37.56,25.633333333333336
2020-08-23,25.76,13.43,37.65,25.613333333333333
2020-08-24,36.64,18.65,37.67,30.986666666666668
2020-08-25,30.7,15.97,37.74,28.136666666666667
2020-08-26,25.3,12.7,39.71,25.903333333333336
2020-08-27,25.35,12.54,40.24,26.043333333333333
2020-08-28,20.95,13.48,40.17,24.866666666666664
2020-08-29,19.52,11.02,42.56,24.366666666666664
2020-08-30,26.53,14.25,40.85,27.209999999999997
2020-08-31,22.15,12.27,38.48,24.3
2020-09-01,21.34,139.87,39.0,66.73666666666666
2020-09-02,54.91,79.44,42.87,59.07333333333333
2020-09-03,51.68,19.01,38.73,36.47333333333333
2020-09-04,50.75,24.36,34.95,36.68666666666667
2020-09-05,51.51,28.22,35.26,38.32999999999999
2020-09-06,74.83,39.8,35.03,49.88666666666666
2020-09-07,34.46,14.95,37.67,29.026666666666667
2020-09-08,46.29,12.8,35.46,31.51666666666667
2020-09-09,42.1,20.63,35.43,32.72
2020-09-10,34.99,14.23,35.21,28.143333333333334
2020-09-11,46.31,29.74,37.94,37.99666666666666
2020-09-12,24.2,15.63,40.08,26.636666666666667
2020-09-13,29.14,11.38,39.76,26.76
2020-09-14,42.47,11.87,41.97,32.10333333333333
2020-09-15,33.35,10.55,40.8,28.233333333333334
2020-09-16,25.59,10.56,40.64,25.596666666666664
2020-09-17,23.48,10.98,40.45,24.97
2020-09-18,25.39,13.95,40.81,26.71666666666667
2020-09-19,32.6,15.5,40.77,29.623333333333335
2020-09-20,30.28,17.44,41.04,29.586666666666662
2020-09-21,32.07,18.15,41.23,30.48333333333333
2020-09-22,41.76,18.85,41.34,33.983333333333334
2020-09-23,37.71,16.32,41.19,31.74
2020-09-24,33.66,13.79,41.04,29.496666666666666
2020-09-25,32.58,12.61,41.08,28.756666666666664
2020-09-26,43.33,14.56,41.33,33.07333333333333
2020-09-27,46.75,16.39,41.67,34.93666666666667
2020-09-28,54.99,15.63,41.88,37.5
2020-09-29,71.39,21.28,39.93,44.199999999999996
2020-09-30,68.22,20.23,40.17,42.873333333333335
2020-10-01,60.43,19.49,40.4,40.10666666666666
2020-10-02,61.11,31.69,40.26,44.35333333333333
2020-10-03,76.11,41.83,39.82,52.586666666666666
2020-10-04,35.36,25.04,38.34,32.913333333333334
2020-10-05,47.07,24.36,38.17,36.53333333333334
2020-10-06,80.62,33.73,38.4,50.916666666666664
2020-10-07,88.69,35.56,38.37,54.20666666666667
2020-10-08,91.09,54.03,38.23,61.11666666666667
2020-10-09,92.47,76.18,37.45,68.7
2020-10-10,91.15,61.02,37.27,63.146666666666675
2020-10-11,54.82,35.72,37.07,42.53666666666666
2020-10-12,81.09,51.9,37.39,56.79333333333333
2020-10-13,91.14,70.24,38.09,66.49
2020-10-14,70.61,100.97,38.24,69.94
2020-10-15,36.22,56.86,38.97,44.01666666666667
2020-10-16,39.45,12.47,38.48,30.133333333333336
2020-10-17,58.14,16.6,38.18,37.64000000000001
2020-10-18,63.41,18.53,38.44,40.126666666666665
2020-10-19,73.3,24.3,40.58,46.06
2020-10-20,75.59,37.61,42.75,51.98333333333333
2020-10-21,59.97,46.32,43.07,49.78666666666666
2020-10-22,58.68,37.53,43.22,46.47666666666667
2020-10-23,92.61,31.16,43.13,55.63333333333333
2020-10-24,0.0,31.84666666666667,42.25,24.698888888888888
2020-10-25,50.35,32.53333333333333,41.92,41.60111111111111
2020-10-26,100.7,33.22,41.92,58.613333333333344
2020-10-27,79.67,24.3,42.36,48.776666666666664
2020-10-28,126.03,41.61,42.54,70.05999999999999
2020-10-29,117.5,49.93,42.52,69.98333333333333
2020-10-30,113.11,35.37,42.78,63.75333333333333
2020-10-31,84.68,26.6,43.97,51.75
2020-11-01,109.1,27.94,43.99,60.343333333333334
2020-11-02,125.31,37.22,42.91,68.48
2020-11-03,145.01,42.19,43.28,76.82666666666667
2020-11-04,133.92,43.77,43.42,73.70333333333333
2020-11-05,119.02,33.09,43.58,65.23
2020-11-06,87.81,24.6,43.72,52.04333333333333
2020-11-07,121.24,33.05,43.74,66.01
2020-11-08,108.45,29.18,43.72,60.449999999999996
2020-11-09,109.32,30.97,44.21,61.5
2020-11-10,137.98,36.88,44.49,73.11666666666666
2020-11-11,114.27,36.44,45.18,65.29666666666667
2020-11-12,69.9,35.99,45.77,50.55333333333334
2020-11-13,48.96,23.97,47.4,40.11000000000001
2020-11-14,59.04,23.98,47.97,43.663333333333334
2020-11-15,69.12,23.98,47.97,47.02333333333333
2020-11-16,79.2,30.12,47.4,52.24
2020-11-17,94.39,30.94,46.96,57.43
2020-11-18,108.76,37.88,47.47,64.70333333333333
2020-11-19,102.38,36.36,48.09,62.27666666666667
2020-11-20,111.14,29.74,45.36,62.080000000000005
2020-11-21,80.98,36.59,42.71,53.42666666666667
2020-11-22,118.5,49.48,43.16,70.38
2020-11-23,95.23,44.76,45.29,61.76
2020-11-24,104.68,39.04,44.26,62.66
2020-11-25,118.01,51.38,44.69,71.36
2020-11-26,79.98,46.75,46.08,57.60333333333333
2020-11-27,42.78,28.48,47.14,39.46666666666667
2020-11-28,45.99,30.71,48.04,41.580000000000005
2020-11-29,28.68,18.28,46.02,30.993333333333336
2020-11-30,43.6,27.44,46.63,39.223333333333336
2020-12-01,43.6,27.44,46.63,39.223333333333336
2020-12-02,43.6,27.44,46.63,39.223333333333336
2020-12-03,43.6,27.44,46.63,39.223333333333336
2020-12-04,43.6,27.44,46.63,39.223333333333336
2020-12-05,43.6,27.44,46.63,39.223333333333336
2020-12-06,43.6,27.44,46.63,39.223333333333336
2020-12-07,43.6,27.44,46.63,39.223333333333336
2020-12-08,43.6,27.44,46.63,39.223333333333336
2020-12-09,43.6,27.44,46.63,39.223333333333336
2020-12-10,43.6,27.44,46.63,39.223333333333336
2020-12-11,43.6,27.44,46.63,39.223333333333336
2020-12-12,43.6,27.44,46.63,39.223333333333336
2020-12-13,43.6,27.44,46.63,39.223333333333336
2020-12-14,43.6,27.44,46.63,39.223333333333336
2020-12-15,43.6,27.44,46.63,39.223333333333336
2020-12-16,43.6,27.44,46.63,39.223333333333336
2020-12-17,43.6,27.44,46.63,39.223333333333336
2020-12-18,43.6,27.44,46.63,39.223333333333336
2020-12-19,43.6,27.44,46.63,39.223333333333336
