Date,Benzene,Mp Xylene,Methanic,NH3,NO2,Non-Methanic,O_xylene,PM10,SO2,Toluene
2019-08-01,24.63,1.97,21.09,2.77,2.98,3.05,13.82,34.65,8.96,0.08
2019-08-02,7.22,12.75,21.05,1.13,1.39,6.63,43.72,38.88,9.77,2.05
2019-08-03,7.499285714285714,12.375,20.766428571428573,1.13,1.7692857142857141,6.480714285714286,42.34571428571429,39.447857142857146,9.823571428571428,1.9564285714285712
2019-08-04,7.7785714285714285,12.0,20.482857142857142,1.13,2.1485714285714286,6.331428571428571,40.97142857142857,40.01571428571429,9.877142857142857,1.8628571428571428
2019-08-05,8.057857142857143,11.625,20.199285714285715,1.13,2.527857142857143,6.182142857142857,39.597142857142856,40.58357142857143,9.930714285714286,1.7692857142857141
2019-08-06,8.337142857142858,11.25,19.915714285714287,1.13,2.9071428571428575,6.032857142857143,38.222857142857144,41.151428571428575,9.984285714285713,1.6757142857142857
2019-08-07,8.616428571428571,10.875,19.632142857142856,1.13,3.286428571428572,5.883571428571429,36.84857142857143,41.71928571428572,10.037857142857142,1.582142857142857
2019-08-08,8.895714285714286,10.5,19.34857142857143,1.13,3.6657142857142855,5.734285714285714,35.47428571428571,42.287142857142854,10.09142857142857,1.4885714285714284
2019-08-09,9.175,10.125,19.064999999999998,1.13,4.045,5.585,34.1,42.855,10.145,1.395
2019-08-10,9.454285714285714,9.75,18.78142857142857,1.13,4.424285714285714,5.435714285714286,32.72571428571429,43.42285714285714,10.198571428571428,1.3014285714285714
2019-08-11,9.733571428571429,9.375,18.497857142857143,1.13,4.803571428571429,5.286428571428571,31.35142857142857,43.99071428571428,10.252142857142857,1.2078571428571427
2019-08-12,10.012857142857143,9.0,18.21428571428571,1.13,5.182857142857143,5.137142857142857,29.97714285714286,44.558571428571426,10.305714285714286,1.1142857142857143
2019-08-13,10.292142857142858,8.625,17.930714285714284,1.13,5.562142857142858,4.987857142857143,28.602857142857143,45.12642857142857,10.359285714285713,1.0207142857142857
2019-08-14,10.571428571428573,8.25,17.647142857142857,1.13,5.941428571428571,4.838571428571429,27.228571428571428,45.69428571428571,10.412857142857142,0.927142857142857
2019-08-15,10.850714285714286,7.875,17.363571428571426,1.13,6.320714285714286,4.689285714285714,25.854285714285716,46.262142857142855,10.46642857142857,0.8335714285714286
2019-08-16,11.13,7.5,17.08,1.13,6.7,4.54,24.48,46.83,10.52,0.74
2019-08-17,4.75,0.95,14.35,0.11,4.73,3.25,29.91,37.32,18.23,0.27
2019-08-18,16.525,0.875,13.955,0.195,5.915,2.95,25.485,59.065,15.41,0.15000000000000002
2019-08-19,28.3,0.8,13.56,0.28,7.1,2.65,21.06,80.81,12.59,0.03
2019-08-20,22.48,9.54,16.51,24.93,6.76,5.49,31.57,82.29,19.71,0.68
2019-08-21,12.17,3.69,10.21,49.69,2.62,2.93,31.89,70.42,14.88,0.5
2019-08-22,13.49,2.49,9.36,17.28,1.99,2.63,23.07,77.27,13.76,0.18
2019-08-23,28.8,14.81,9.64,9.47,3.51,7.18,49.53,98.31,12.88,3.72
2019-08-24,13.14,1.01,9.54,7.65,3.76,2.78,31.64,61.2,13.42,0.14
2019-08-25,14.35,11.1,9.63,7.22,4.23,5.92,44.52,49.19,16.09,2.22
2019-08-26,21.62,7.75,10.27,8.8,5.9,5.48,36.61,69.53,21.83,2.01
2019-08-27,8.08,1.04,10.34,7.72,7.83,2.91,18.56,73.16,22.88,0.03
2019-08-28,41.25,21.9,12.13,11.92,5.06,14.37,62.09,49.53,17.74,9.0
2019-08-29,54.7,13.93,13.11,16.39,6.68,13.82,61.45,49.41,24.21,4.15
2019-08-30,44.59,9.9,18.0,12.07,4.77,8.85,42.27,43.13,24.95,2.64
2019-08-31,28.66,9.98,22.76,7.83,3.3,7.37,37.72,32.35,22.56,0.63
2019-09-01,19.03,9.91,22.12,6.57,1.89,7.27,43.12,13.23,21.88,0.08
2019-09-02,19.6,8.22,21.83,7.32,2.75,6.57,37.37,19.08,19.76,0.97
2019-09-03,26.25,15.88,21.92,7.17,2.93,9.22,52.66,11.81,21.63,2.31
2019-09-04,28.63,10.64,22.79,10.89,7.97,7.84,49.6,14.44,19.88,2.13
2019-09-05,10.5,11.57,21.59,8.55,4.17,8.22,42.27,13.42,19.3,0.16
2019-09-06,8.04,2.96,20.6,8.66,3.05,4.53,24.39,19.04,16.09,0.16
2019-09-07,9.34,3.98,20.68,9.67,4.52,4.17,25.68,19.25,14.93,0.36
2019-09-08,12.8,6.03,21.43,9.69,5.51,5.06,26.51,15.58,16.42,0.58
2019-09-09,6.72,2.28,20.95,10.27,4.53,3.48,27.19,34.45,17.26,0.04
2019-09-10,14.03,1.07,20.47,9.67,4.41,3.24,19.53,43.31,14.79,0.03
2019-09-11,49.87,5.51,21.45,9.68,3.5,7.26,35.56,32.6,14.82,2.03
2019-09-12,30.81,2.65,22.31,0.24,0.4,5.02,22.31,24.21,13.14,0.26
2019-09-13,15.36,0.41,22.67,5.14,2.8,8.35,12.34,25.66,19.16,0.09
2019-09-14,2.69,0.03,20.5,14.4,3.61,2.39,1.62,52.44,14.27,0.0
2019-09-15,1.58,7.29,23.03,20.42,15.63,24.59,21.96,29.23,25.29,0.1
2019-09-16,5.24,4.05,22.39,21.7,11.75,21.6,15.35,39.63,28.43,0.03
2019-09-17,4.74,0.44,23.7,17.34,4.21,12.34,8.28,40.37,28.4,0.27
2019-09-18,3.18,0.75,28.47,21.05,8.37,18.57,11.79,43.82,46.78,1.66
2019-09-19,4.04,2.04,36.51,22.11,25.42,16.24,14.74,40.03,41.05,1.15
2019-09-20,19.52,4.44,21.36,21.82,18.67,18.23,24.32,31.16,32.85,1.04
2019-09-21,23.52,3.82,19.49,23.41,14.75,18.47,18.33,33.17,24.39,0.7
2019-09-22,12.86,1.97,20.78,23.516666666666666,13.196666666666667,11.305,10.68,52.2,23.48,0.38
2019-09-23,2.2,0.12,22.07,23.623333333333335,11.643333333333333,4.14,3.03,71.23,22.57,0.06
2019-09-24,2.33,0.53,26.52,23.73,10.09,5.87,5.61,90.26,21.66,0.33
2019-09-25,7.53,6.31,20.89,35.78,14.58,18.06,19.94,35.4,27.12,1.35
2019-09-26,14.37,10.09,13.21,33.19111111111111,13.472222222222221,27.46,27.08,39.66111111111111,27.35,1.56
2019-09-27,10.02,1.8,16.21,30.602222222222224,12.364444444444445,9.09,4.57,43.92222222222222,27.580000000000002,0.69
2019-09-28,12.55,1.67,22.12,28.013333333333335,11.256666666666668,9.36,5.02,48.18333333333333,27.810000000000002,0.48
2019-09-29,13.65,1.99,22.14,25.424444444444447,10.148888888888889,10.39,4.33,52.44444444444444,28.040000000000003,0.71
2019-09-30,7.63,0.6,22.32,22.83555555555556,9.04111111111111,6.08,2.67,56.705555555555556,28.27,0.42
2019-10-01,4.33,0.18,23.03,20.246666666666666,7.933333333333334,4.44,4.89,60.96666666666667,28.5,0.02
2019-10-02,3.37,0.39,20.99,17.657777777777778,6.825555555555556,4.43,3.47,65.22777777777777,28.73,0.05
2019-10-03,7.25,0.29,33.89,15.068888888888889,5.717777777777778,5.2,9.1,69.48888888888888,28.96,0.07
2019-10-04,3.89,1.4,31.68,12.48,4.61,16.38,14.4,73.75,29.19,0.61
2019-10-05,3.14,0.73,37.08,16.67,8.77,9.07,7.44,93.37,23.41,0.06
2019-10-06,4.51,0.69,31.88,27.275000000000002,21.354999999999997,8.2,6.28,104.245,21.795,0.09
2019-10-07,4.29,0.57,38.01,37.88,33.94,6.69,5.38,115.12,20.18,0.03
2019-10-08,4.95,1.35,33.79,38.03,35.47,7.79,5.85,119.39,18.69,0.15
2019-10-09,8.19,0.8,34.41,26.34,18.68,6.85,4.24,58.89,18.19,0.48
2019-10-10,11.28,0.69,19.17,24.59,21.91,3.17,4.58,105.9,19.94,0.28
2019-10-11,25.55,2.76,0.0,25.97,25.37,0.0,7.07,85.44,32.44,1.23
2019-10-12,17.756666666666668,2.01,8.133333333333333,26.813333333333333,25.313333333333333,1.8333333333333333,6.9,92.62666666666667,28.54,0.8200000000000001
2019-10-13,9.963333333333333,1.2599999999999998,16.266666666666666,27.656666666666666,25.256666666666668,3.6666666666666665,6.7299999999999995,99.81333333333333,24.639999999999997,0.41000000000000003
2019-10-14,2.17,0.51,24.4,28.5,25.2,5.5,6.56,107.0,20.74,0.0
2019-10-15,1.42,0.335,24.282142857142855,34.114999999999995,35.595,5.887142857142857,3.96,106.555,17.32,0.0
2019-10-16,0.67,0.16,24.164285714285715,39.73,45.99,6.274285714285714,1.36,106.11,13.9,0.0
2019-10-17,15.41,0.17,24.04642857142857,51.44,39.365,6.661428571428571,4.39,202.38,13.690000000000001,0.03
2019-10-18,6.25,0.13,23.928571428571427,36.69,32.74,7.048571428571428,4.3,158.3,13.48,0.04
2019-10-19,3.52,0.04,23.810714285714283,25.15,25.88,7.435714285714285,3.02,70.55,15.31,0.0
2019-10-20,5.37,0.11333333333333334,23.692857142857143,29.09,32.3,7.822857142857143,5.02,72.82333333333334,17.77,0.04
2019-10-21,7.220000000000001,0.18666666666666668,23.575,33.03,38.72,8.21,7.02,75.09666666666666,20.23,0.08
2019-10-22,9.07,0.26,23.457142857142856,36.97,45.14,8.597142857142856,9.02,77.37,22.69,0.12
2019-10-23,15.8,0.79,23.339285714285715,34.98,31.42,8.984285714285715,8.88,42.57,23.65,1.13
2019-10-24,1.11,0.02,23.22142857142857,36.34,32.73,9.37142857142857,2.65,64.24,25.48,0.01
2019-10-25,0.31,0.01,23.103571428571428,35.12,26.92,9.758571428571429,2.91,53.59,31.64,0.0
2019-10-26,1.12,0.9000000000000001,22.985714285714284,37.95666666666666,28.060000000000002,10.145714285714286,3.8400000000000003,64.11666666666667,27.936666666666667,3.2466666666666666
2019-10-27,1.9300000000000002,1.7900000000000003,22.867857142857144,40.79333333333334,29.2,10.532857142857143,4.7700000000000005,74.64333333333333,24.233333333333334,6.493333333333333
2019-10-28,2.74,2.68,22.75,43.63,30.34,10.92,5.7,85.17,20.53,9.74
2019-10-29,4.36,5.79,32.95,51.17,40.47,11.32,6.01,134.52,24.67,11.83
2019-10-30,2.67,4.36,36.36,39.14,35.43,9.5,5.18,109.73,26.64,11.21
2019-10-31,1.4,3.15,29.95,34.54,34.94,8.09,2.56,91.25,29.65,7.9
2019-11-01,0.6,0.15,25.677142857142854,27.23,24.12,6.9399999999999995,0.12,50.47,22.19,0.32
2019-11-02,0.35,0.96,21.404285714285713,29.58,22.43,5.789999999999999,0.6,32.88,21.3,1.11
2019-11-03,2.215,4.96,17.13142857142857,37.94,36.46,4.64,3.1750000000000003,68.125,26.134999999999998,7.165000000000001
2019-11-04,4.08,8.96,12.858571428571427,46.3,50.49,3.4899999999999993,5.75,103.37,30.97,13.22
2019-11-05,5.24,16.69,8.585714285714285,45.34,54.02,2.339999999999999,11.53,115.86,33.07,24.56
2019-11-06,6.25,29.09,4.3128571428571405,53.41,52.89,1.1899999999999995,20.63,160.15,38.58,44.61
2019-11-07,9.38,7.97,0.04,38.78,29.43,0.04,3.46,47.58,15.88,11.39
2019-11-08,5.75,6.74,0.02,37.76,35.46,0.03,3.28,58.21,15.59,8.49
2019-11-09,19.53,20.15,0.0,39.48,46.05,0.0,10.3,87.9,20.73,32.83
2019-11-10,5.68,12.41,0.0,39.31,47.18,0.0,8.15,127.56,29.06,20.29
2019-11-11,5.04,11.58,0.0,42.96,58.59,0.0,6.67,142.84,28.81,20.87
2019-11-12,7.65,17.18,0.0,41.42,56.25,0.0,9.81,159.89,25.64,31.73
2019-11-13,6.39,15.57,0.0,52.03,81.38,0.0,7.66,167.33,24.96,30.43
2019-11-14,5.01,12.59,0.0,48.28,68.98,0.0,6.13,159.55,28.03,24.09
2019-11-15,6.99,11.17,0.0,50.14,73.33,0.0,5.15,163.1,26.17,19.64
2019-11-16,5.13,12.92,0.0,51.22,72.94,0.0,5.76,175.75,25.61,23.48
2019-11-17,4.12,8.79,0.0,45.41,60.56,0.0,4.06,162.36,25.05,17.54
2019-11-18,4.28,8.3,0.0,48.92,73.65,0.02,4.02,167.97,23.79,15.98
2019-11-19,5.99,11.26,0.0,57.2,85.83,0.0,5.56,205.55,25.76,23.52
2019-11-20,5.51,9.19,0.0,57.84,86.63,0.0,5.07,205.49,25.82,22.29
2019-11-21,6.18,12.51,0.0,57.89,85.79,0.0,6.0,199.92,24.01,24.73
2019-11-22,5.43,11.73,0.0,57.29,81.06,0.0,6.15,188.31,23.78,22.34
2019-11-23,5.71,22.34,0.0,59.29,86.2,0.01,8.95,201.69,25.09,27.1
2019-11-24,4.84,19.7,0.0,46.53,65.57,0.0,7.7,169.6,23.13,20.36
2019-11-25,5.36,14.28,0.0,56.04,83.39,0.0,6.28,190.45,22.82,21.99
2019-11-26,5.84,38.33,0.0,63.18,79.99,0.68,13.92,187.42,25.2,21.77
2019-11-27,6.18,23.87,0.36,51.23,59.1,1.52,9.77,168.75,22.84,27.88
2019-11-28,5.34,12.68,0.2,66.16,35.89,1.68,6.04,173.4,18.17,22.31
2019-11-29,5.5,10.2,16.79,63.91,52.23,1.84,5.13,187.97,19.36,21.9
2019-11-30,12.02,12.7,16.53,63.85,50.47,1.4,6.55,197.63,18.88,27.57
2019-12-01,19.95,15.17,21.14,67.74,38.0,3.07,8.42,218.53,19.15,35.6
2019-12-02,9.65,8.66,21.05,54.6,31.91,1.55,5.23,136.17,16.95,18.58
2019-12-03,10.25,17.74,27.44,44.86,23.74,1.83,8.18,111.22,17.62,40.92
2019-12-04,6.31,14.43,32.19,46.39,31.15,1.76,7.71,134.25,18.64,30.02
2019-12-05,4.96,8.02,30.41,48.74,34.08,1.71,4.49,131.41,14.59,18.3
2019-12-06,6.29,9.84,25.81,43.03,46.23,0.89,5.68,167.41,18.21,24.3
2019-12-07,6.3,8.93,21.52,46.59,56.36,0.51,5.31,157.33,18.78,22.21
2019-12-08,5.33,7.21,19.24,44.67,55.68,0.28,4.46,165.69,18.54,17.78
2019-12-09,4.4,6.03,13.94,36.37,43.95,1.44,3.6,119.45,15.83,13.54
2019-12-10,3.38,4.58,5.31,3.64,4.41,4.45,2.89,3.99,8.47,5.53
2019-12-11,3.38,4.58,5.31,3.64,4.41,4.45,2.89,3.99,8.47,5.53
2019-12-12,3.38,4.58,5.31,3.64,4.41,4.45,2.89,3.99,8.47,5.53
2019-12-13,3.6,4.22,5.02,4.61,3.76,3.68,4.8,4.75,8.36,6.48
2019-12-14,4.3,6.43,4.49,6.61,3.58,2.78,7.89,6.82,7.82,7.12
2019-12-15,3.22,9.87,4.19,8.51,6.06,2.41,7.82,6.03,7.49,4.77
2019-12-16,3.72,7.94,6.02,6.53,7.5,6.08,5.15,7.06,6.26,4.24
2019-12-17,4.18,6.08,7.75,4.64,8.88,9.59,2.59,8.03,5.06,3.7
2019-12-18,3.6,6.75,7.58,3.38,8.89,5.94,3.4,8.93,2.94,4.47
2019-12-19,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-20,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-21,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-22,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-23,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-24,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-25,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-26,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-27,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-28,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-29,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-30,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2019-12-31,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-01,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-02,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-03,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-04,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-05,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-06,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-07,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-08,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-09,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-10,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-11,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-12,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-13,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-14,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-15,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-16,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-17,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-18,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-19,3.07,7.36,7.42,2.23,8.9,2.62,4.14,9.74,1.02,5.17
2020-01-20,3.92,7.38,6.79,3.51,8.41,4.21,4.64,8.96,1.82,4.75
2020-01-21,5.53,7.76,5.89,7.29,7.52,8.28,6.41,6.75,4.32,3.32
2020-01-22,5.13,9.14,8.62,9.56,4.94,5.73,6.81,4.0,8.42,5.07
2020-01-23,8.88,14.32,8.07,34.2,23.49,4.06,9.06,80.58,18.55,22.3
2020-01-24,12.79,19.71,13.56,69.33,40.9,3.41,10.33,199.11,38.64,39.3
2020-01-25,17.93,25.46,47.18,67.58,50.67,5.83,12.75,249.31,48.31,45.75
2020-01-26,16.68,22.41,47.52,67.88,49.14,4.66,11.54,246.37,52.57,46.46
2020-01-27,10.98,12.62,33.46,58.78,36.22,8.65,5.52,155.05,43.86,21.24
2020-01-28,11.74,13.23,40.36,50.46,31.8,12.76,6.55,141.09,42.58,19.52
2020-01-29,3.97,6.55,31.18,49.58,71.85,11.66,3.77,128.81,32.11,12.72
2020-01-30,8.34,12.63,40.66,54.08,78.74,11.92,6.55,167.83,35.8,22.86
2020-01-31,15.78,17.72,40.93,63.42,87.22,10.54,8.77,219.75,39.58,26.4
2020-02-01,2.98,3.45,8.62,12.58,16.51,1.25,1.74,44.79,7.66,4.47
2020-02-02,18.26,17.39,36.48,58.28,60.85,3.07,9.3,204.15,38.35,28.55
2020-02-03,13.04,15.88,34.88,64.68,69.05,2.15,7.78,219.29,39.93,25.08
2020-02-04,9.93,10.32,26.55,141.93,78.49,1.47,5.83,194.86,35.27,16.9
2020-02-05,9.75,5.89,10.82,343.56,72.82,1.06,5.68,184.6,31.98,1.22
2020-02-06,6.63,6.12,12.23,0.11,110.1,1.21,3.2,168.78,31.09,15.17
2020-02-07,9.53,14.08,15.45,101.96,167.24,1.33,6.44,197.6,37.03,32.65
2020-02-08,7.79,11.5,14.95,97.42,103.24,1.36,5.89,192.85,37.78,26.76
2020-02-09,4.7,8.35,11.77,75.28,30.4,1.09,4.09,159.82,34.62,18.62
2020-02-10,5.39,8.86,13.87,80.79,54.16,1.22,4.5,154.63,30.96,20.12
2020-02-11,7.32,10.62,20.41,88.63,88.54,1.44,5.66,158.01,32.74,25.4
2020-02-12,7.94,9.96,22.81,82.81,78.63,1.7,6.07,184.54,30.45,14.0
2020-02-13,7.61,11.06,25.82,82.94,76.84,2.38,8.33,215.41,34.82,0.0
2020-02-14,4.39,33.27,27.97,98.59,101.95,4.28,16.16,241.3,37.72,2.08
2020-02-15,3.76,17.84,16.17,56.81,60.64,2.58,12.15,132.86,22.91,8.58
2020-02-16,2.95,4.77,5.9,21.61,22.07,1.19,8.81,44.11,10.37,9.98
2020-02-17,3.59,6.06,6.63,22.87,25.06,1.43,9.32,56.52,11.23,12.54
2020-02-18,5.07,6.31,6.31,20.36,22.04,1.53,9.34,55.16,11.76,13.26
2020-02-19,4.0,5.24,5.65,19.32,21.11,1.23,8.89,53.57,11.68,10.8
2020-02-20,4.64,8.07,10.02,20.29,18.75,3.64,8.25,49.59,8.41,13.21
2020-02-21,4.32,9.07,11.34,19.96,12.75,5.3,7.17,35.58,5.66,12.26
2020-02-22,4.69,9.95,11.76,21.58,20.27,5.36,7.57,46.24,5.77,14.16
2020-02-23,4.64,9.32,12.03,20.45,18.51,5.33,7.26,47.47,4.2,12.51
2020-02-24,5.38,9.57,10.6,23.35,22.1,5.2,7.33,53.05,4.87,12.38
2020-02-25,4.94,6.74,7.57,19.96,19.36,4.09,4.62,40.8,4.94,11.65
2020-02-26,5.39,4.4,7.74,20.15,21.71,3.25,2.21,36.1,5.73,9.53
2020-02-27,6.38,5.72,8.39,21.45,25.83,3.9,3.59,43.17,5.91,9.92
2020-02-28,8.83,8.59,13.74,37.62,44.36,2.48,5.49,115.58,13.18,12.64
2020-02-29,6.39,12.89,22.26,59.61,57.01,2.04,6.11,271.35,1.3,0.87
2020-03-01,3.79,7.49,15.49,76.23,53.46,1.19,3.62,165.66,2.64,2.72
2020-03-02,7.52,8.98,18.46,84.42,58.09,1.36,4.19,188.22,4.75,1.13
2020-03-03,4.01,5.23,12.21,70.2,43.3,1.15,2.36,184.08,1.42,1.14
2020-03-04,6.53,4.43,12.09,66.81,53.36,1.18,2.05,184.6,3.53,3.19
2020-03-05,2.73,3.47,4.5,49.19,26.82,0.89,1.49,123.33,2.62,5.51
2020-03-06,9.22,5.61,4.66,47.54,26.86,1.08,2.51,157.45,4.26,8.77
2020-03-07,2.31,4.19,5.75,51.98,51.39,0.95,1.86,171.73,5.5,7.91
2020-03-08,2.48,5.62,7.28,51.48,58.16,1.12,2.47,160.76,10.12,11.28
2020-03-09,2.82,5.19,6.44,55.67,70.37,1.13,2.19,173.8,12.95,9.45
2020-03-10,4.51,5.58,7.52,45.29,33.03,1.26,2.48,168.52,17.0,10.61
2020-03-11,3.31,28.22,5.62,43.59,42.56,2.63,13.61,101.56,15.85,5.53
