Date,Benzene,Mp Xylene,Methanic,NH3,NO2,Non-Methanic,O_xylene,PM10,SO2,Toluene
2020-03-12,4.08,31.35,7.82,44.56,50.47,10.06,18.38,111.21,41.92,11.19
2020-03-13,2.48,15.96,12.86,47.82,72.51,11.9,14.91,141.33,40.81,7.35
2020-03-14,2.5,11.14,11.5,60.78,88.47,4.23,5.04,167.58,41.05,4.93
2020-03-15,4.19,6.92,4.3,62.3,71.5,0.69,2.74,217.0,31.02,4.54
2020-03-16,5.43,11.67,3.04,71.82,106.93,0.98,4.97,223.43,38.16,11.47
2020-03-17,12.57,25.42,5.68,85.47,141.28,1.89,13.78,294.79,57.4,22.76
2020-03-18,7.75,20.08,0.53,83.31,123.96,0.83,8.87,244.33,46.9,14.15
2020-03-19,7.22,12.41,0.19,68.6,74.32,0.65,5.08,168.3,41.34,4.8
2020-03-20,11.9,12.63,0.18,62.12,45.0,0.46,5.61,182.73,40.48,4.88
2020-03-21,2.28,8.2,1.39,52.6,29.73,0.84,2.49,111.01,39.04,3.77
2020-03-22,0.95,2.41,3.68,42.39,4.02,0.81,1.21,75.38,27.18,2.57
2020-03-23,1.83,3.54,1.2,41.45,7.47,0.94,1.19,93.52,25.27,3.67
2020-03-24,2.87,4.02,1.84,39.0,8.17,0.97,1.29,116.15,22.46,5.62
2020-03-25,4.09,3.97,3.73,34.96,6.91,1.27,1.54,86.33,13.86,4.51
2020-03-26,3.14,3.19,2.44,31.6,5.39,1.03,1.22,77.88,15.01,3.31
2020-03-27,1.68,2.32,4.21,28.82,2.98,1.06,0.89,92.63,14.88,2.71
2020-03-28,1.89,2.4,3.14,29.01,8.85,1.09,0.8,88.33,17.23,4.25
2020-03-29,1.74,2.34,6.85,34.14,8.59,0.92,0.95,94.26,16.35,3.25
2020-03-30,1.59,2.58,11.72,40.71,10.11,1.12,0.8,86.0,17.16,3.28
2020-03-31,2.07,3.3,17.28,40.22,16.09,1.38,0.91,91.205,19.19,5.38
2020-04-01,1.45,2.09,11.67,37.46,37.06,1.12,0.61,96.41,14.86,2.8
2020-04-02,1.67,2.24,12.57,37.48,21.78,1.14,0.78,93.23,17.36,1.75
2020-04-03,1.08,1.77,6.98,33.34,14.1,0.93,0.55,95.94,14.12,0.67
2020-04-04,2.28,2.84,9.56,32.12,20.48,1.16,0.94,91.96,13.47,2.17
2020-04-05,4.66,5.37,8.66,29.9,20.11,1.41,2.11,85.91,13.27,6.29
2020-04-06,5.97,4.58,7.58,28.19,18.5,1.56,1.64,66.09,7.3,2.98
2020-04-07,2.69,3.82,8.17,25.99,23.01,1.17,1.23,96.7,13.5,2.64
2020-04-08,8.06,6.42,9.34,23.75,20.24,1.84,2.16,113.99,15.78,7.32
2020-04-09,0.95,2.27,13.65,21.59,14.53,1.17,0.65,106.63,17.92,1.72
2020-04-10,0.72,1.79,10.71,21.28,12.0,1.07,0.62,90.73,18.02,0.75
2020-04-11,0.96,1.8,8.77,22.01,14.32,1.09,0.63,95.07,16.29,1.12
2020-04-12,3.71,3.01,5.52,22.07,14.06,1.08,1.12,80.88,12.08,2.9
2020-04-13,5.05,6.6,7.59,24.0,23.47,1.74,2.37,79.1,10.43,6.21
2020-04-14,1.65,9.98,10.7,23.82,19.73,1.42,4.06,82.07,12.87,6.76
2020-04-15,2.99,8.55,9.64,24.4,22.33,1.4,3.35,77.22,15.23,7.24
2020-04-16,7.94,6.6,5.72,23.86,15.25,1.79,2.6,58.37,11.5,7.03
2020-04-17,4.08,98.69,6.8,21.32,12.05,12.89,55.97,63.26,23.57,12.68
2020-04-18,0.79,91.42,8.43,22.2,15.63,17.13,81.89,66.29,26.37,6.74
2020-04-19,4.75,40.02,5.77,24.17,19.84,7.21,43.66,70.12,30.29,4.27
2020-04-20,1.44,70.11,11.02,25.88,29.86,19.76,103.55,94.0,226.19,2.97
2020-04-21,1.69,39.81,10.48,25.34,14.91,14.98,57.82,77.0,199.88125,4.54
2020-04-22,0.92,22.69,7.22,26.0,6.6,7.4,27.8,72.0,173.5725,3.04
2020-04-23,1.16,20.79,7.36,25.94,8.46,7.35,25.5,71.0,147.26375000000002,3.35
2020-04-24,0.94,10.81,4.91,26.73,13.2,3.56,15.44,67.84,120.955,3.19
2020-04-25,0.66,4.64,5.99,24.83,11.83,2.44,4.25,70.23,94.64625000000001,1.81
2020-04-26,0.95,6.33,7.49,23.91,13.47,2.32,5.55,66.33,68.3375,3.57
2020-04-27,1.01,4.64,7.1,22.64,10.04,2.22,2.71,66.98,42.02875,2.4
2020-04-28,0.45,3.89,9.98,25.29,9.8,3.36,2.06,66.54,15.72,2.15
2020-04-29,2.21,4.31,10.05,28.38,9.98,4.56,1.72,85.6,17.55,3.77
2020-04-30,3.2,1.82,5.24,25.97,10.17,1.62,0.85,77.85,5.2,2.83
2020-05-01,0.63,1.16,3.33,22.62,2.31,1.19,0.7,55.27,0.07,1.33
2020-05-02,0.51,2.36,1.58,20.95,6.0,1.16,1.18,53.5,7.33,1.92
2020-05-03,0.46,2.23,0.1,19.32,2.5,1.07,1.07,54.5,13.45,1.81
2020-05-04,0.41,0.96,1.39,17.98,1.44,1.07,0.78,56.92,14.65,1.29
2020-05-05,0.91,2.3,5.93,18.73,10.38,1.04,0.97,65.52,8.34,2.67
2020-05-06,0.7,1.69,9.06,22.79,13.08,1.54,0.54,78.79,13.79,2.34
2020-05-07,1.46,2.64,6.61,22.33,14.38,1.21,1.02,68.71,19.73,2.98
2020-05-08,0.68,1.57,7.34,20.17,15.26,1.13,0.62,73.36,12.22,1.97
2020-05-09,0.89,1.38,6.32,18.41,12.62,1.0,0.61,66.43,6.78,2.11
2020-05-10,0.47,1.34,7.12,18.43,7.81,1.06,0.63,62.11,14.68,2.13
2020-05-11,2.42,2.79,10.03,20.89,17.76,1.71,1.03,80.67,20.19,4.58
2020-05-12,1.2,2.13,10.07,21.64,17.05,1.23,0.92,80.63,19.88,3.21
2020-05-13,0.35,1.33,9.08,21.44,12.71,1.07,0.69,76.71,19.28,2.24
2020-05-14,0.62,1.55,9.71,24.75,15.77,1.22,1.13,78.57,21.17,2.4
2020-05-15,0.64,1.42,8.89,29.01,15.37,1.12,0.83,91.68,16.31,2.22
2020-05-16,1.24,1.63,8.47,30.17,8.28,1.14,0.6,137.29,14.25,2.78
2020-05-17,0.25,0.86,9.27,30.08,5.5,1.01,0.51,137.3,9.69,1.26
2020-05-18,0.28,0.76,6.56,31.74,8.37,0.86,0.42,103.94,6.14,1.13
2020-05-19,0.41,0.78,6.76,28.86,9.39,0.87,0.41,79.23,4.38,1.09
2020-05-20,0.9,1.04,7.22,26.59,6.1,0.93,0.48,67.22,3.55,1.22
2020-05-21,0.34,0.99,8.33,25.22,7.56,0.95,0.3,64.71,2.24,1.19
2020-05-22,0.37,1.14,8.68,23.53,6.67,0.96,0.43,65.94,0.0,1.14
2020-05-23,1.23,2.75,3.84,21.1,4.94,0.8,2.12,70.78,2.75,2.68
2020-05-24,1.12,2.58,0.67,16.57,3.84,0.15,3.19,60.65,1.49,0.57
2020-05-25,1.54,2.51,0.59,13.63,3.31,0.14,3.45,61.73,0.27,0.69
2020-05-26,2.38,2.35,0.8,17.24,2.13,0.19,4.02,65.38,5.62,7.53
2020-05-27,2.38,2.64,0.74,28.88,0.0,0.16,4.78,62.05,12.32,12.33
2020-05-28,4.41,3.21,0.69,24.07,0.01,0.18,4.64,57.84,12.19,13.24
2020-05-29,6.01,5.48,0.72,24.95,1.0,0.19,6.85,42.36,11.64,17.03
2020-05-30,5.51,7.32,0.42,30.28,2.21,0.21,7.42,56.53,10.9,17.66
2020-05-31,2.13,38.92,0.43,23.95,4.86,0.32,32.16,53.81,14.72,8.31
2020-06-01,1.95,24.76,0.33,21.6,5.8,0.26,30.38,56.0,13.95,8.01
2020-06-02,1.95,24.76,0.33,21.6,5.8,0.26,30.38,56.0,13.95,8.01
2020-06-03,1.95,24.76,0.33,21.6,5.8,0.26,30.38,56.0,13.95,8.01
2020-06-04,1.95,24.76,0.33,21.6,5.8,0.26,30.38,56.0,13.95,8.01
2020-06-05,4.03,29.91,0.27,21.95,9.62,0.32,36.69,48.38,24.08,17.08
2020-06-06,11.47,29.21,0.38,17.233333333333334,13.67,0.27,34.23,38.67,34.18,33.12
2020-06-07,10.54,19.19,0.18,12.516666666666667,14.34,0.22,21.21,42.4,30.74,30.22
2020-06-08,9.75,19.99,0.16,7.8,19.61,0.28,21.63,33.71,26.64,30.54
2020-06-09,5.62,12.81,0.0,6.39,17.99,0.21,12.59,38.53,24.58,26.81
2020-06-10,8.24,12.93,0.01,2.16,8.54,0.17,12.76,49.68,22.29,25.3
2020-06-11,9.52,20.29,0.18,3.53,10.0,0.19,21.87,31.9,22.74,30.95
2020-06-12,15.21,21.68,0.21,5.24,13.86,0.25,18.54,40.15,23.05,38.96
2020-06-13,0.63,1.24,0.48,10.59,12.11,0.22,0.49,28.42,22.03,1.67
2020-06-14,0.56,11.15,0.68,12.22,11.99,0.87,18.11,29.89,27.69,1.07
2020-06-15,0.77,3.71,0.55,9.33,11.6,0.92,5.1,32.5,34.18,1.04
2020-06-16,0.3,1.3,0.33,6.7,13.45,0.61,0.51,30.85,33.47,1.09
2020-06-17,0.99,1.87,0.16,9.68,18.1,0.24,0.76,27.15,27.52,2.98
2020-06-18,1.11,3.15,0.08,17.31,18.49,0.22,1.25,39.32,25.85,4.42
2020-06-19,0.74,5.52,0.01,16.69,9.49,0.2,6.82,64.16,26.88,3.24
2020-06-20,0.11,8.2,0.01,10.24,4.81,0.29,13.82,55.9,29.32,0.73
2020-06-21,0.25,1.73,0.01,10.96,4.64,0.19,1.3,44.83,25.79,1.16
2020-06-22,0.84,1.87,0.03,15.72,6.38,0.19,1.1,58.96,25.21,2.38
2020-06-23,0.74,1.61,0.03,10.06,12.96,0.2,0.69,42.4,21.89,2.63
2020-06-24,0.85,1.52,0.29,11.49,11.81,0.27,0.69,41.92,20.29,2.67
2020-06-25,1.12,1.45,0.39,13.19,11.51,0.36,0.62,51.46,21.0,2.48
2020-06-26,0.47,1.02,0.37,16.12,9.14,0.4,0.66,60.32,20.3,1.66
2020-06-27,0.75,1.18,0.27,16.37,8.15,0.43,0.62,78.2,18.32,1.93
2020-06-28,1.23,1.56,0.01,16.16,9.72,0.51,0.65,43.99,18.8,2.46
2020-06-29,0.94,2.14,0.44,14.27,9.3,0.66,0.99,26.84,19.45,2.91
2020-06-30,3.61,6.26,0.0,11.97,11.4,0.0,3.6,14.94,21.24,11.82
2020-07-01,18.42,23.96,0.55,10.52,11.28,1.93,14.35,24.51,16.35,49.14
2020-07-02,15.28,32.02,1.42,11.93,2.38,3.1,21.84,29.32,12.17,47.97
2020-07-03,9.45,19.57,0.84,15.22,8.57,2.16,15.58,16.08,17.5,34.63
2020-07-04,8.86,30.45,0.65,12.47,12.78,2.01,27.4,17.09,21.88,38.2
2020-07-05,2.55,17.44,0.62,9.26,6.82,1.87,18.69,33.72,22.74,21.22
2020-07-06,0.9,4.99,0.03,4.32,8.85,1.7,4.19,49.89,19.29,9.39
2020-07-07,2.91,11.62,0.3,8.59,12.36,1.71,9.17,29.99,17.8,19.12
2020-07-08,2.38,11.01,0.06,11.66,6.14,1.76,10.02,39.61,17.86,18.61
2020-07-09,12.07,29.76,1.31,12.14,4.61,2.35,34.15,39.59,20.04,33.95
2020-07-10,3.62,32.15,0.51,9.83,5.09,2.18,32.82,43.18,21.64,25.85
2020-07-11,3.15,47.16,0.32,9.22,6.32,2.43,49.92,41.24,26.59,34.14
2020-07-12,11.78,45.01,1.09,17.64,9.96,2.63,52.96,23.16,26.83,41.72
2020-07-13,11.89,47.68,1.54,19.38,8.5,3.56,56.75,33.91,27.23,41.8
2020-07-14,15.09,56.18,0.97,17.63,11.99,3.1,50.18,27.89,29.63,55.36
2020-07-15,18.06,62.72,1.27,14.934999999999999,9.19,3.01,72.01,13.45,36.94,58.6
2020-07-16,15.1,65.66,1.37,12.24,9.74,7.34,87.98,17.81,44.94,39.84
2020-07-17,18.31,67.4,1.61,11.61,6.22,5.24,79.67,29.43,34.94,51.93
2020-07-18,12.41,111.57,1.68,7.34,3.36,8.19,149.77,41.69,33.1,35.01
2020-07-19,7.32,101.63,1.42,8.96,2.03,5.17,153.51,44.54,28.88,18.61
2020-07-20,4.16,76.09,0.86,13.68,3.36,3.67,96.54,56.1,29.4,19.21
2020-07-21,8.46,46.86,0.53,13.67,5.94,2.5,72.68,48.36,26.92,22.31
2020-07-22,14.77,46.8,0.74,12.46,5.97,2.52,69.24,43.3,25.1,33.37
2020-07-23,2.51,46.31,1.41,16.45,7.24,2.65,78.34,41.19,24.46,17.44
2020-07-24,2.98,44.53,1.69,17.38,11.98,2.76,77.49,75.13,23.66,27.22
2020-07-25,16.57,48.72,1.33,12.25,10.23,2.8,64.55,43.62,24.84,38.13
2020-07-26,7.37,43.24,1.04,11.45,8.88,2.51,54.03,26.0,25.0,36.89
2020-07-27,12.03,60.4,1.14,5.18,5.24,3.06,64.74,18.85,26.78,52.54
2020-07-28,13.95,56.39,1.2,5.24,5.91,2.6,60.6,27.36,28.45,53.98
2020-07-29,8.61,99.28,3.01,16.8,4.93,4.84,67.38,51.97,32.0,75.16
2020-07-30,12.53,92.45,1.81,12.0,3.66,4.57,93.71,24.68,37.02,55.26
2020-07-31,17.06,132.63,1.51,14.82,6.75,4.72,104.31,29.48,30.69,84.17
2020-08-01,15.08,80.06,0.94,10.15,7.94,2.74,68.59,35.78,64.95,56.29
2020-08-02,11.92,43.14,0.97,9.39,8.46,1.78,38.67,36.29,37.9,46.17
2020-08-03,9.68,33.17,0.89,6.19,10.4,1.74,25.78,20.82,13.61,30.63
2020-08-04,8.66,33.58,1.0,4.73,10.04,1.75,26.63,18.3,16.99,28.73
2020-08-05,40.07,67.64,1.01,6.0,13.9,1.88,44.52,23.69,36.08,31.54
2020-08-06,7.45,86.8,0.86,5.08,15.89,2.19,56.99,21.48,31.33,41.08
2020-08-07,8.62,134.25,0.89,5.86,12.66,3.42,77.67,37.73,29.75,84.0
2020-08-08,3.42,119.94,0.8,6.58,9.96,2.4,66.36,49.4,19.78,34.36
2020-08-09,3.64,59.71,1.01,6.83,9.39,1.84,55.62,59.03,8.33,17.76
2020-08-10,5.06,39.01,0.95,8.7,12.19,1.66,29.36,52.39,8.45,19.63
2020-08-11,4.66,28.66,0.88,8.05,13.4,1.63,22.21,48.2,1.69,16.8
2020-08-12,2.21,20.33,1.02,6.89,11.3,1.6,16.36,33.33,0.08,13.8
2020-08-13,2.87,60.55,0.99,6.44,10.69,2.13,52.55,38.85,7.45,30.94
2020-08-14,1.18,47.6,0.93,6.59,12.09,1.73,47.93,30.07,14.18,15.17
2020-08-15,0.95,54.2,0.76,5.14,9.82,1.67,57.08,40.08,27.95,12.96
2020-08-16,1.09,57.24,1.01,5.53,9.12,1.76,53.97,44.24,32.25,13.93
2020-08-17,1.57,30.89,0.92,7.21,11.26,1.61,26.47,36.84,17.21,16.54
2020-08-18,3.63,33.63,1.0,6.84,10.59,1.64,28.1,31.72,8.56,26.0
2020-08-19,3.55,52.4,0.83,5.83,9.73,1.88,37.13,30.6,7.21,19.35
2020-08-20,3.74,25.71,0.81,6.95,9.79,1.52,19.44,31.14,7.56,20.27
2020-08-21,2.03,28.05,0.73,6.13,8.62,1.55,19.6,23.56,2.86,16.91
2020-08-22,0.93,9.29,0.6,4.85,6.61,1.4,6.79,27.02,0.0,11.05
2020-08-23,0.99,34.21,0.69,4.61,6.84,1.5,22.19,31.15,1.12,13.59
2020-08-24,2.6,10.62,0.78,5.14,9.63,1.37,9.23,39.62,0.0,15.26
2020-08-25,2.13,14.38,0.72,8.0,9.26,1.34,10.18,47.06,2.2,15.07
2020-08-26,4.9,34.81,0.87,10.14,7.96,1.76,24.81,43.27,20.96,23.42
2020-08-27,1.57,17.35,0.89,9.37,7.77,1.47,12.73,42.73,18.15,16.77
2020-08-28,15.06,39.26,0.83,9.45,7.81,1.84,28.58,19.7,32.42,45.28
2020-08-29,22.21,40.37,0.88,8.31,5.8,1.94,29.18,21.75,42.18,56.21
2020-08-30,11.68,32.02,0.88,6.4,0.01,1.58,20.7,22.21,17.57,36.61
2020-08-31,4.3,28.08,0.7,7.67,0.27,1.35,19.96,26.91,20.98,21.01
2020-09-01,4.07,22.08,1.24,13.86,1.0,1.33,18.0,48.69,11.47,24.48
2020-09-02,3.23,35.66,1.05,13.51,5.47,1.38,26.99,80.03,12.18,27.99
2020-09-03,3.4,60.49,1.4,8.03,6.21,1.61,41.73,93.06,39.54,41.71
2020-09-04,7.9,38.86,0.56,8.71,18.93,1.15,36.63,121.08,61.69,41.25
2020-09-05,14.2,47.23,0.04,8.32,23.23,1.07,43.15,102.65,67.76,51.91
2020-09-06,7.07,15.69,0.36,7.6,16.02,1.11,12.53,131.41,31.89,39.63
2020-09-07,10.17,33.97,0.04,6.98,13.97,1.06,26.39,63.1,29.23,40.47
2020-09-08,7.83,13.94,0.24,8.45,9.33,1.13,12.38,90.36,46.28,26.06
2020-09-09,4.67,11.96,0.54,8.24,10.46,1.11,10.24,101.73,28.93,31.98
2020-09-10,8.08,14.53,0.72,6.9,13.32,1.2,8.81,75.34,3.87,28.96
2020-09-11,6.79,45.02,1.13,7.72,17.25,1.33,17.5,96.24,8.4,45.27
2020-09-12,10.88,78.46,0.72,5.43,5.61,1.52,59.28,31.08,8.74,61.28
2020-09-13,9.32,30.5,0.62,4.09,0.02,1.34,29.08,35.45,4.95,31.41
2020-09-14,9.32,44.5,0.67,6.0,0.61,1.5,16.59,59.97,5.84,34.45
2020-09-15,16.01,83.12,0.79,6.03,7.6,1.94,42.97,49.54,10.63,48.08
2020-09-16,16.1,56.73,0.95,6.67,7.54,1.42,51.35,57.87,15.19,59.18
2020-09-17,5.81,35.97,0.95,6.18,9.64,1.34,38.08,51.1,9.63,44.85
2020-09-18,6.44,27.32,1.04,6.05,8.92,1.43,23.56,52.05,9.53,29.46
2020-09-19,1.68,7.62,1.33,9.81,14.55,1.81,3.31,60.57,9.75,4.66
2020-09-20,0.97,5.24,1.4,8.24,18.04,1.52,2.64,78.63,7.91,6.1
2020-09-21,0.9,5.05,1.37,9.71,13.74,1.34,2.19,76.77,7.48,3.95
2020-09-22,0.96,14.09,0.59,9.38,24.91,1.45,6.37,53.0,9.55,5.3
2020-09-23,0.38,3.01,0.02,6.09,21.53,1.2,1.6,23.93,5.4,1.88
2020-09-24,2.01,4.16,1.16,12.49,23.33,1.56,1.92,38.45,4.7,4.38
2020-09-25,0.95,2.5,2.69,19.72,10.38,3.44,1.27,63.73,3.75,3.02
2020-09-26,0.4,1.32,1.91,20.21,7.24,1.76,0.63,91.03,3.21,1.69
2020-09-27,1.52,2.89,2.56,20.75,6.05,1.92,1.15,83.38,4.35,3.75
2020-09-28,0.85,2.22,3.04,21.68,7.55,1.8,1.1,101.43,7.09,2.96
2020-09-29,0.68,2.14,3.33,27.03,12.99,1.79,1.26,131.61,10.17,4.0
2020-09-30,0.58,1.9,2.95,13.75,15.48,1.68,1.17,123.54,8.78,3.86
2020-10-01,0.67,1.25,2.71,1.64,13.92,1.52,0.98,131.32,7.98,2.69
2020-10-02,0.5,1.35,2.64,1.84,20.04,1.46,0.86,126.44,7.79,2.86
2020-10-03,0.75,2.48,3.24,1.93,23.14,1.76,1.62,120.8,7.78,3.82
2020-10-04,1.02,4.19,2.12,1.78,29.85,2.08,2.87,66.38,7.54,3.45
2020-10-05,0.46,2.72,3.0,1.4,19.27,2.4,1.35,90.71,9.32,2.64
2020-10-06,0.55,2.54,3.25,1.66,21.12,2.97,1.3,114.28,10.28,3.84
2020-10-07,0.76,1.44,3.57,2.28,22.0,2.76,0.9,120.09,10.38,3.26
2020-10-08,0.47,1.17,2.13,2.76,31.79,2.55,0.82,125.93,9.83,2.74
2020-10-09,0.8,2.6,3.38,2.51,31.25,1.83,2.23,166.7,10.28,5.26
2020-10-10,2.44,2.95,2.67,2.62,27.79,1.84,1.57,141.43,8.62,4.92
2020-10-11,1.93,3.15,2.07,2.14,23.4,1.83,1.3,92.6,7.13,3.96
2020-10-12,3.27,2.81,2.05,2.19,17.83,1.84,1.65,103.21,6.32,4.76
2020-10-13,1.51,1.91,1.34,2.35,25.99,1.59,1.27,114.94,5.24,3.01
2020-10-14,1.61,3.01,1.59,1.51,23.95,1.72,1.91,112.58,8.46,5.49
2020-10-15,1.05,3.01,1.0,1.41,29.08,1.53,1.65,42.82,7.29,3.64
2020-10-16,1.16,3.29,0.77,1.4,34.2,1.42,1.61,56.96,8.51,4.35
2020-10-17,1.74,3.49,0.32,1.79,18.69,1.55,1.37,82.01,7.1,4.8
2020-10-18,1.76,2.55,0.23,1.65,13.74,1.37,0.93,85.31,6.12,4.06
2020-10-19,1.1,1.47,0.23,1.15,13.82,1.3,0.65,113.63,6.38,2.23
2020-10-20,0.69,1.77,0.5,1.08,13.51,1.39,0.81,131.07,6.37,3.08
2020-10-21,0.39,1.49,0.82,1.36,18.74,1.34,0.84,113.7,4.08,2.59
2020-10-22,1.11,2.94,1.63,2.27,20.9,2.55,1.58,105.89,4.79,3.42
2020-10-23,0.54,1.94,2.07,1.8,23.14,2.19,0.91,128.75,5.79,3.61
2020-10-24,1.34,2.48,1.59,1.85,19.92,2.32,1.12,141.97,4.76,3.56
2020-10-25,0.83,1.58,1.21,2.17,22.84,2.06,0.77,96.78,3.17,2.81
2020-10-26,1.52,2.57,1.35,1.48,33.3,2.06,1.33,150.71,4.67,4.81
2020-10-27,0.56,2.19,1.24,0.95,45.34,1.96,1.3,182.3,5.54,4.29
2020-10-28,0.93,2.7,1.87,1.03,46.01,2.02,1.66,222.15,5.93,5.9
2020-10-29,0.68,2.51,1.41,1.31,48.93,1.94,1.58,193.41,5.22,5.28
2020-10-30,0.56,2.26,1.22,1.09,49.49,1.96,1.53,199.38,5.79,5.55
2020-10-31,0.77,2.35,1.38,27.7,52.07,2.12,1.73,200.47,6.32,5.38
2020-11-01,0.56,1.85,1.35,7.48,48.28,2.09,1.25,173.13,6.24,4.09
2020-11-02,0.64,2.56,0.7,4.9,49.05,2.05,1.67,233.27,7.39,5.15
2020-11-03,0.89,2.47,1.21,3.79,53.55,2.05,1.93,243.47,6.55,5.05
2020-11-04,1.05,3.04,0.96,2.78,56.84,1.2,2.91,250.98,8.99,6.44
2020-11-05,0.69,2.36,0.18,2.12,52.69,0.57,2.3,217.22,8.7,4.69
2020-11-06,0.43,1.94,0.05,1.66,49.37,1.4,2.12,157.8,8.55,3.74
2020-11-07,0.55,2.32,0.08,1.43,57.88,1.84,2.06,200.66,8.98,3.85
2020-11-08,0.68,3.5,0.04,0.72,70.82,1.73,2.31,246.5,9.19,5.65
2020-11-09,0.79,3.04,0.04,1.15,48.58,1.74,2.63,195.39,10.35,5.7
2020-11-10,0.88,2.59,0.06,0.93,59.63,1.62,1.75,174.5,10.08,4.02
2020-11-11,0.36,1.73,0.47,1.09,76.21,1.75,1.32,174.18,7.94,2.69
2020-11-12,0.48,1.37,0.73,1.65,64.08,1.99,1.45,203.03,6.59,2.51
2020-11-13,0.54,2.06,0.3,1.12,59.03,1.98,1.7,194.84,8.25,3.9
2020-11-14,0.5,1.76,0.17,1.51,40.09,1.93,1.41,147.31,7.5,2.81
2020-11-15,0.54,2.5,0.07,1.2,39.61,1.93,1.74,192.87,9.44,3.52
2020-11-16,0.42,1.67,0.08,1.23,41.32,1.93,1.11,152.06,8.4,2.65
2020-11-17,0.52,1.59,0.21,0.92,43.89,1.85,1.16,165.46,8.53,3.05
2020-11-18,0.7,2.02,0.24,0.67,43.12,1.9,1.54,186.8,8.69,4.11
2020-11-19,0.59,1.72,0.24,0.8,44.93,1.9,1.29,186.31,8.24,4.36
2020-11-20,0.6,1.72,0.56,0.66,47.79,1.9,1.02,173.6,7.91,4.09
2020-11-21,0.64,1.67,0.58,0.31,53.05,1.86,1.15,187.55,7.62,4.0
2020-11-22,0.63,2.13,0.59,0.44,44.14,1.87,1.14,197.66,7.96,4.67
2020-11-23,0.49,2.01,0.61,0.32,37.62,1.88,1.13,174.64,8.47,4.3
2020-11-24,0.93,2.43,0.52,3.67,49.82,2.11,1.57,212.47,7.43,5.54
2020-11-25,1.44,3.93,0.45,4.76,53.28,2.7,2.36,261.71,6.39,7.43
2020-11-26,0.81,2.73,0.36,4.8,49.05,2.48,1.75,262.45,5.45,6.72
2020-11-27,0.36,1.18,0.38,4.94,31.71,2.22,0.89,163.04,3.0,2.66
2020-11-28,0.49,1.45,0.47,4.35,31.99,2.29,1.07,161.22,2.82,2.63
2020-11-29,0.5,3.37,0.4,4.03,24.45,2.49,1.64,102.0,2.47,3.47
2020-11-30,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
2020-12-01,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
2020-12-02,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
2020-12-03,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
2020-12-04,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
2020-12-05,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
2020-12-06,0.6,2.28,0.46,3.5,40.9,2.63,2.57,144.0,2.51,4.08
