Date,Benzene,Ethyl Benzene,Mp Xylene,O_Xylene,Toluene
8/1/2019,0.27,0.49,0.48,0.59,3.68
8/2/2019,0.46,0.61,0.74,0.64,1.97
8/3/2019,0.43,0.45,0.72,0.81,3.57
8/4/2019,0.14,0.37,0.39,0,1.01
8/5/2019,0.18,0.39,0.4,0.28,0.99
8/6/2019,0.44,0.47,0.66,0.48,8.78
8/7/2019,0.33,0.57,0.87,0.51,7.57
8/8/2019,0.53,0.86,1.06,2.85,16.51
8/9/2019,0.35,0.46,0.64,0.28,4.31
8/10/2019,0.42,0.4,0.81,0.47,3.19
8/11/2019,0.21,0.25,0.32,0.11,0.97
8/12/2019,0.505,0.42,0.73,2.19,14.675
8/13/2019,0.8,0.59,1.14,4.27,28.38
8/14/2019,0.34,0.22,0.43,0.37,1.4
8/15/2019,0.24,0.45,0.52,0.24,1.29
8/16/2019,0.73,0.59,1.1,0.05,3.06
8/17/2019,0.632,0.554,1,0.16,2.872
8/18/2019,0.534,0.518,0.9,0.27,2.684
8/19/2019,0.436,0.482,0.8,0.38,2.496
8/20/2019,0.338,0.446,0.7,0.49,2.308
8/21/2019,0.24,0.41,0.6,0.6,2.12
8/22/2019,1.936666667,0.855,2.345,2.175,6.513333333
8/23/2019,3.633333333,1.3,4.09,3.75,10.90666667
8/24/2019,5.33,1.745,5.835,5.325,15.3
8/25/2019,7.026666667,2.19,7.58,6.9,19.69333333
8/26/2019,8.723333333,2.635,9.325,8.475,24.08666667
8/27/2019,10.42,3.08,11.07,10.05,28.48
8/28/2019,10.42,3.08,11.07,10.05,28.48
8/29/2019,1.05,1.9,6.17,11.53,37.92
8/30/2019,4.97,1.69,4.79,32.18,22.47
8/31/2019,0.62,0.89,2.2,3.8,10.22
9/1/2019,0.28,0.37,0.67,0.76,2.41
9/2/2019,1.44,2.44,8.57,7.86,10.76
9/3/2019,0.8,1.35,3.28,6.74,5.8
9/4/2019,0.63,0.74,1.57,4.76,19.51
9/5/2019,0.63,0.74,1.57,4.76,19.51
9/6/2019,0.63,0.74,1.57,4.76,19.51
9/7/2019,0.63,0.74,1.57,4.76,19.51
9/8/2019,0.63,0.74,1.57,4.76,19.51
9/9/2019,0.81,0.91,2.37,3.54,32.97
9/10/2019,0.45,0.5,1.1,1.1,4.24
9/11/2019,2.62,13.07,40.53,29.85,100.31
9/12/2019,0.42,1.24,5.22,3.05,17.7
9/13/2019,4.53,1.93,4.77,9.63,23.02
9/14/2019,0.31,0.37,0.73,0.48,3.99
9/15/2019,4.02,1.12,3.5,6.94,13.41
9/16/2019,1.55,0.95,2.01,5.13,18.28
9/17/2019,0.58,0.34,1,0.63,5.58
9/18/2019,6.23,0.81,2.13,1.69,13.77
9/19/2019,7.57,1.46,3.24,19.52,35.73
9/20/2019,2.23,2.39,6.86,122.64,25.57
9/21/2019,2.63,2.41,6.58,39.36,85.92
9/22/2019,1.14,1.87,4.97,9.71,58.43
9/23/2019,0.29,0.46,1.12,2.07,13.17
9/24/2019,1.91,0.88,1.76,5.73,22.87
9/25/2019,4.98,1.85,3.95,13.18,68.34
9/26/2019,5.71,1.66,2.59,10.08,75.13
9/27/2019,3.67,0.85,1.25,10.01,132.88
9/28/2019,7.76,1.43,3.04,9.99,45.43
9/29/2019,5.01,1.01,1.1,6.46,25.2
9/30/2019,9.5,2.08,5.62,7.26,42.65
10/1/2019,7.16,0.91,1.79,3.56,21.24
10/2/2019,2.49,0.44,0.99,0.77,5.14
10/3/2019,2.08,0.83,2.79,0,11.21
10/4/2019,13.6,4.26,14.31,9.4,36.98
10/5/2019,7.625,2.47,7.995,5.2,21.12
10/6/2019,1.65,0.68,1.68,1,5.26
10/7/2019,9.75,1.76,5.17,6.01,18.03
10/8/2019,9.84,2.34,6.43,5.66,22.8
10/9/2019,3.17,1.26,2.54,9.28,30.63
10/10/2019,5.74,1.5,2.75,6.48,37.47
10/11/2019,3.59,1.49,2.16,9.64,35.06
10/12/2019,8.46,2.61,4.35,19.02,38.15
10/13/2019,9.735,2.45,3.955,15.845,34.37
10/14/2019,11.01,2.29,3.56,12.67,30.59
10/15/2019,6.09,2.58,3.28,2.82,79.64
10/16/2019,14.28,4.57,10.78,6.17,44.95
10/17/2019,14.065,5.86,12.015,6.025,41.935
10/18/2019,13.85,7.15,13.25,5.88,38.92
10/19/2019,13.05,4.91,13.27,12.68,55.56
10/20/2019,20.39,4.15,12.9,8.05,36.27
10/21/2019,12.465,3.065,9.475,11.275,90.295
10/22/2019,4.54,1.98,6.05,14.5,144.32
10/23/2019,18,4.49,13.71,20.31,86.85
10/24/2019,20.50875,4.4125,13.84875,18.5725,80.9375
10/25/2019,23.0175,4.335,13.9875,16.835,75.025
10/26/2019,25.52625,4.2575,14.12625,15.0975,69.1125
10/27/2019,28.035,4.18,14.265,13.36,63.2
10/28/2019,30.54375,4.1025,14.40375,11.6225,57.2875
10/29/2019,33.0525,4.025,14.5425,9.885,51.375
10/30/2019,35.56125,3.9475,14.68125,8.1475,45.4625
10/31/2019,38.07,3.87,14.82,6.41,39.55
11/1/2019,32.67,3.362857143,12.79285714,5.622857143,40.67714286
11/2/2019,27.27,2.855714286,10.76571429,4.835714286,41.80428571
11/3/2019,21.87,2.348571429,8.738571429,4.048571429,42.93142857
11/4/2019,16.47,1.841428571,6.711428571,3.261428571,44.05857143
11/5/2019,11.07,1.334285714,4.684285714,2.474285714,45.18571429
11/6/2019,5.67,0.827142857,2.657142857,1.687142857,46.31285714
11/7/2019,0.27,0.32,0.63,0.9,47.44
11/8/2019,0.98,0.51,0.99,1.18,40.47
11/9/2019,4.75,1.81,2.4,5.01,65.87
11/10/2019,8.68,2.04,4.38,4.48,21.56
11/11/2019,5.02,1.53,3.39,3.68,41.83
11/12/2019,8.61,3.13,6,4.21,41.76
11/13/2019,14.25,4.04,10.68,8.71,66.1
11/14/2019,7.64,2.41,5,3.66,50.4
11/15/2019,8.36,2.28,5.7,5.26,29.16
11/16/2019,11.54,3.98,9.19,11.32,44.4
11/17/2019,12.59,2.85,8.45,5.28,25.87
11/18/2019,15.18,3.18,9.78,7.02,34.45
11/19/2019,16.66,3.89,10.72,9.84,40.14
11/20/2019,16.95,3,7.96,15.43,38.48
11/21/2019,17.17,3.74,9.99,8.69,38.49
11/22/2019,7.19,1.97,4.38,4.2,27.41
11/23/2019,6.85,2.64,5.8,5.22,32.03
11/24/2019,6.3,2.34,4.71,6.52,24.57
11/25/2019,9.91,2.51,6.2,7.2,32.68
11/26/2019,12.46,3.1,6.79,5.16,32.93
11/27/2019,8.39,2.97,6.38,6.34,42.78
11/28/2019,13.94,3.46,9.97,4.89,35.26
11/29/2019,13.82,3.22,9.13,4.61,41.18
11/30/2019,13.78,3.08,8.41,4.96,33.9
12/1/2019,11.08,2.87,7.01,4.52,27.38
12/2/2019,11.02,2.07,7.15,3.9,24.59
12/3/2019,4.13,1.76,3.62,7.47,42.16
12/4/2019,6.25,2.66,6.07,5.7,25.21
12/5/2019,15.59,4.57,13.48,6.3,33.53
12/6/2019,21.28,7.41,21.46,12.67,45.85
12/7/2019,10.47,2.59,6.97,4.8,24.33
12/8/2019,10.53,2.39,7.06,4.25,23.19
12/9/2019,9.29,2.09,6.4,4.43,40.37
12/10/2019,9.14,2.36,5.74,6.68,32.74
12/11/2019,9.47,3.34,7.3,7.87,33.68
12/12/2019,8.16,3.29,8.92,8.87,36.89
12/13/2019,10.33,2.14,6.23,3.23,20.84
12/14/2019,9.2,2.62,7.14,3.68,22.3
12/15/2019,12.9,3.48,11.78,7.05,44.53
12/16/2019,11.7,3.39,8.71,5.28,32.99
12/17/2019,13.78,3.39,10.3,5.38,32.01
12/18/2019,11.01,2.81,8.46,4.8,32.99
12/19/2019,16.88,4.41,13.01,6.23,42.89
12/20/2019,22.78,6.39,17.93,9.74,57.27
12/21/2019,28.98,16.81,48.97,32.09,120.35
12/22/2019,17.18,11.38,33.95,25.32,65.42
12/23/2019,13.97,8.27,28.13,37.67,60.43
12/24/2019,14.57,8.91,22.98,28.83,53.28
12/25/2019,19.72,8.16,24.31,17.65,48.52
12/26/2019,19.57,8.62,26.19,18.64,39.87
12/27/2019,9.56,9.57,20.56,20.4,42.35
12/28/2019,21.85,8.98,33.59,25.02,56.08
12/29/2019,29.23,11.93,40.65,22.84,61.61
12/30/2019,5.5,3.46,7.7,10.15,12.38
12/31/2019,9.26,4.71,11.98,12.79,24.29
1/1/2020,14.87,7.7,22.81,25.28,54.91
1/2/2020,15.46,6.36,19.58,20.07,38.03
1/3/2020,22.89,6.51,24.96,18.84,38.16
1/4/2020,6.3,3.43,7.68,8.22,15.75
1/5/2020,17.09,5.73,20.19,15.66,47.54
1/6/2020,9.3,4.08,12.62,12.39,29.46
1/7/2020,11.12,6.05,21.24,24.25,103.68
1/8/2020,5.27,4,9.56,15.97,37.68
1/9/2020,12.22,4.49,12.65,9.7,36.28
1/10/2020,20.83,6.81,26.82,17.39,61.56
1/11/2020,10,4.74,14.68,14.96,67.13
1/12/2020,15.56,7.55,21.22,26.84,59.89
1/13/2020,6,2.33,6.58,12.06,27.8
1/14/2020,8.7,5.04,14.8,13.2,33.51
1/15/2020,7.74,3.57,11.56,9.34,20.49
1/16/2020,8.95,3.42,10.72,10.25,23.42
1/17/2020,11.79,4.02,11.11,10.2,27.64
1/18/2020,12.58,5.77,16.7,11.3,36.61
1/19/2020,23.83,9.88,30.49,29.65,69.42
1/20/2020,8.07,3.6,9.66,11.45,42.39
1/21/2020,8.09,4.81,13.07,16.32,139
1/22/2020,4.01,2.72,7.21,11.78,46.27
1/23/2020,4.26,2.52,6.77,5.74,42.05
1/24/2020,4.46,2.17,7.88,8.92,59.91
1/25/2020,3.116666667,1.59,5.483333333,6.163333333,41.28666667
1/26/2020,1.773333333,1.01,3.086666667,3.406666667,22.66333333
1/27/2020,0.43,0.43,0.69,0.65,4.04
1/28/2020,0.67,0.67,1.18,4.54,5.33
1/29/2020,0.71,0.54,1.23,1.11,1.88
1/30/2020,1.93,1.16,3.25,14.4,6.87
1/31/2020,2.48,1.35,2.86,4.15,8.03
2/1/2020,3.6525,3.6525,6.355,9.015,28.405
2/2/2020,4.825,5.955,9.85,13.88,48.78
2/3/2020,5.9975,8.2575,13.345,18.745,69.155
2/4/2020,7.17,10.56,16.84,23.61,89.53
2/5/2020,14.43,15.72,26.46,34.14,55.95
2/6/2020,9.09,11.79,17.59,28.68,28.79
2/7/2020,9.9,10.73,19.24,38.16,43.34
2/8/2020,9.44,8.39,15.36,26.7,35.96
2/9/2020,11.91,13.63,55.4,34.22,46.76
2/10/2020,17.67,9.15,32.19,23.74,54.92
2/11/2020,8.99,6.22,13.14,17.53,42.56
2/12/2020,24.06,9.71,29.53,29.26,49.27
2/13/2020,6.69,6.9,11.72,16.34,61.58
2/14/2020,16.315,11.64,28.28,48.38,113.09
2/15/2020,25.94,16.38,44.84,80.42,164.6
2/16/2020,10.75,5.95,13.78,16.56,64.32
2/17/2020,11.14,8.04,18.82,31.75,185.45
2/18/2020,10.86,7.46,14.57,33.82,172.05
2/19/2020,17.84,9.48,20.2,37.22,251.6
2/20/2020,8.98,7.36,16.77,39.43,177.75
2/21/2020,6.06,3.92,9.25,26.38,51.92
2/22/2020,9.69,8.3,28.04,28.96,187.5
2/23/2020,16.56,9.82,32.8,34.29,220.57
2/24/2020,10.31,7.09,22.35,32.21,132.34
2/25/2020,15,5.79,19.84,11.46,48.37
2/26/2020,14.29,6.47,22.61,16.5,48.03
2/27/2020,7.16,5.54,13.96,12.54,82.85
2/28/2020,11.4,7.94,19.01,16.54,145.44
2/29/2020,11,7.76,20.42,22.31,188.07
3/1/2020,4.93,3.79,9.74,10.75,32.21
3/2/2020,10.92,8.78,24.01,87.91,95.41
3/3/2020,1.91,1.64,3.69,0.18,11.45
3/4/2020,5.81,3.91,7.8,45.22,82.97
3/5/2020,1.03,1.18,2.36,1.13,13.25
3/6/2020,11.05,8.17,16.87,30.58,63.32
3/7/2020,8.46,14.55,21.91,13.66,26.41
3/8/2020,8.28,5.2,11.03,13.45,23.72
3/9/2020,9.61,4.45,11.6,44.37,45.24
3/10/2020,8.35,3.14,6.96,7.58,16.2
3/11/2020,1.84,1.98,2.86,2.3,4.73
3/12/2020,11.26,5.31,14.62,8.81,19.77
3/13/2020,6.84,8.12,14.47,8.89,15.18
3/14/2020,7.45,14.43,18.69,9.36,20.41
3/15/2020,7.49,5.06,16.44,19.26,28.1
3/16/2020,7.48,7.9,20,20.32,40.13
3/17/2020,23.24,10.03,36.11,40.45,59.38
3/18/2020,11.59,6.33,22.17,47.38,38.98
3/19/2020,10.87,4.89,18.19,15.31,29.99
3/20/2020,13.46,6.61,21.41,59.34,43.57
3/21/2020,4.63,4.41,18.27,23.11,34.1
3/22/2020,2.9,1.64,5.49,4.72,10.1
3/23/2020,2.89,1.58,5.58,5.81,9.64
3/24/2020,4.77,1.57,5.86,8.08,18.87
3/25/2020,6.68,3.73,16.93,18.92,24.53
3/26/2020,4.89,2.27,10.5,13.83,15.85
3/27/2020,2.2,0.95,2.63,3.93,5.02
3/28/2020,5.75,1.57,5.48,4.05,10.26
3/29/2020,5.31,1.19,3.53,3.58,8.96
3/30/2020,6.23,1.39,4.4,3.96,10.29
3/31/2020,2.49,1.11,3.32,2.29,5.77
4/1/2020,4.85,1.21,3.56,5.72,11.21
4/2/2020,4.36,1.25,4.25,5.88,10.08
4/3/2020,3.74,0.99,3.37,2.93,6.32
4/4/2020,1.97,0.96,2.72,9.8,7.36
4/5/2020,3.52,1.52,4.77,14.88,14.68
4/6/2020,3.52,1.12,2.65,5.12,14.21
4/7/2020,2.98,0.99,3.39,2.07,7.06
4/8/2020,6.18,1.67,4.12,16.71,16.2
4/9/2020,6.21,3.79,16.93,19.32,17.76
4/10/2020,2.57,1.6,7.65,5.23,7.05
4/11/2020,1.83,4.46,23.72,16.76,8.51
4/12/2020,5.91,2.05,9.56,13.16,11.31
4/13/2020,4.26,3.1,15.3,22.8,24.32
4/14/2020,2.35,1.5,5.73,6.6,11.64
4/15/2020,4.52,1.4,5.22,11.21,16.73
4/16/2020,3.24,1.07,3.56,9.86,13.9
4/17/2020,5.14,1.32,3.62,14.13,20.04
4/18/2020,2.21,1.17,3.5,9.81,14
4/19/2020,5.48,1.54,4.94,21.42,25.43
4/20/2020,5.22,1.8,6.17,6.26,11.06
4/21/2020,7.74,2.12,7.82,22.61,25.77
4/22/2020,2.24,1.65,5.32,16.01,14.03
4/23/2020,4.5,1.11,3.31,11.06,33.28
4/24/2020,2.11,1.3,4.15,15.55,31.02
4/25/2020,0.98,0.5,1.12,1.54,4.92
4/26/2020,2.12,1.53,3.9,26.07,11.05
4/27/2020,1.53,0.81,2.14,10.91,5.78
4/28/2020,1.97,0.88,2.86,2.68,5.58
4/29/2020,1.46,1.18,3.35,11.08,9.07
4/30/2020,8.92,1.34,4.46,18.33,23.42
5/1/2020,0.54,0.37,0.74,0.89,1.74
5/2/2020,1.28,0.66,2.02,2.79,6.39
5/3/2020,1.47,0.79,2.65,3.7,5.98
5/4/2020,1.31,0.82,2.77,8.81,7.26
5/5/2020,1.82,1.19,2.99,17.69,11.65
5/6/2020,0.8,0.58,1.65,2.47,7.64
5/7/2020,1.02,0.81,2,5.33,7.32
5/8/2020,1.26,0.77,2.49,8.22,8.01
5/9/2020,0.4,0.35,0.89,0.95,1.38
5/10/2020,1.25,0.94,2.69,8.3,6.75
5/11/2020,3.43,1.13,3.58,9.65,10.11
5/12/2020,3.84,1.94,7.98,8.5,13.01
5/13/2020,1.49,1.05,3.46,4.1,4.95
5/14/2020,1.32,7.6,13.28,51.32,21.9
5/15/2020,1.168333333,6.425,11.285,43.07,18.84666667
5/16/2020,1.016666667,5.25,9.29,34.82,15.79333333
5/17/2020,0.865,4.075,7.295,26.57,12.74
5/18/2020,0.713333333,2.9,5.3,18.32,9.686666667
5/19/2020,0.561666667,1.725,3.305,10.07,6.633333333
5/20/2020,0.41,0.55,1.31,1.82,3.58
5/21/2020,0.72,0.76,2.06,7.86,13.91
5/22/2020,0.4,0.43,0.89,0.51,1.85
5/23/2020,1.12,1.16,3.59,2.3,5.46
5/24/2020,0.27,0.45,0.83,0.73,0.99
5/25/2020,0.31,0.46,0.99,0.55,3.77
5/26/2020,0.24,0.43,0.87,0.4,1.11
5/27/2020,0.22,0.37,0.75,0.42,1.06
5/28/2020,0.2,0.39,0.89,0.65,1.34
5/29/2020,0.15,0.3,0.62,0.28,2.23
5/30/2020,0.21,0.38,0.84,0.71,0.99
5/31/2020,0.89,0.55,1.32,0.92,1.81
6/1/2020,2.6,1.57,4.84,11.11,30.94
6/2/2020,7.59,4.5,18.51,13.19,21.62
6/3/2020,30,30.39,143.82,77.1,93.62
6/4/2020,10.24,10.49,43.43,49.61,44.49
6/5/2020,5.41,5.855,23.23,30.525,41.105
6/6/2020,0.58,1.22,3.03,11.44,37.72
6/7/2020,8.2,3.33,7.25,21.43,32.95
6/8/2020,5.7,2.36,5.29,27.3,18.85
6/9/2020,0.25,0.58,1.54,1.63,28.89
6/10/2020,4.67,1.45,2.8,19.97,30.4
6/11/2020,3.86,1.62,3.68,17.59,24.17
6/12/2020,5.55,3.35,6.37,30.17,31.34
6/13/2020,3.7,2.19,4.73,20.48,27.86
6/14/2020,10.42,7.7,29.96,46.11,51.09
6/15/2020,8.47,3.36,5.29,43.89,78.58
6/16/2020,4.99,2.56,4.04,19.12,36.27
6/17/2020,4.89,2.88,6,34.02,47.04
6/18/2020,5.06,5.21,15.16,22.76,36.51
6/19/2020,7.13,4.14,6.97,21.48,30.59
6/20/2020,0.29,0.74,1.57,2.56,4.45
6/21/2020,1.83,1.92,5.36,42.96,9.6
6/22/2020,5.71,3.77,6.64,46.14,25.81
6/23/2020,4.47,3.06,4.88,32.47,29.29
6/24/2020,9.98,2.86,4.89,36.25,26.61
6/25/2020,6.83,3.02,4.21,40.84,20.91
6/26/2020,9.54,2.61,4.34,40.45,22.35
6/27/2020,6.32,2.32,3.82,39.9,20.29
6/28/2020,10.46,5.79,6.87,57.87,31.83
6/29/2020,1.18,6.82,13.47,27.18,46.9
6/30/2020,5.1,3.36,5.27,207.58,66.9
7/1/2020,3.54,7.97,6.74,121.28,250.19
7/2/2020,2.75,7.92,6.74,161.58,56.42
7/3/2020,4.35,6.7,5.67,68.61,53.37
7/4/2020,1.25,4.05,3.52,19.27,15.42
7/5/2020,0.33,2.09,2.32,6.82,10.47
7/6/2020,0.13,0.79,0.98,2.95,3.43
7/7/2020,0.24,1.28,1.55,30.91,6.61
7/8/2020,0.21,1.08,1.49,1.68,6.97
7/9/2020,3.43,3.5,5.47,117.02,78.37
7/10/2020,0.66,1.58,2.32,19.34,22.14
7/11/2020,0.29,1.36,1.77,8.07,31.35
7/12/2020,6.03,9.05,9.77,81.87,174.53
7/13/2020,8.2,8.03,11.54,92.1,82.08
7/14/2020,9.18,8.19,10.63,59.23,65.34
7/15/2020,5.2,7.84,10.27,42.45,59.72
7/16/2020,3.69,7.09,13.05,41.89,81.2
7/17/2020,5.72,9.63,20.56,64.92,115.66
7/18/2020,5.4,7.64,17.84,62.7,82.29
7/19/2020,3.03,2.74,3.86,12.78,12
7/20/2020,1.38,2.06,5.06,10.26,13.91
7/21/2020,5.39,8.03,13.32,74.48,74.37
7/22/2020,9.76,9.48,18.51,69.71,174.78
7/23/2020,2.24,3.61,7.58,45.17,47.84
7/24/2020,3.06,5.28,8.13,43.57,61.98
7/25/2020,8.51,6.71,12.03,89.6,121.66
7/26/2020,2.97,3.91,6.58,35.25,49.11
7/27/2020,4.88,15.49,41.74,101.42,58.99
7/28/2020,5.18,15.58,28.13,125.01,141.33
7/29/2020,4.37,7.92,13.54,80.53,66.77
7/30/2020,7.54,8.24,15.13,121.26,49.9
7/31/2020,3.1,5.07,8.38,81.52,35.48
8/1/2020,4.89,8.36,15.1,82.58,61.76
8/2/2020,3.11,5.93,6.46,76.29,48.22
8/3/2020,1.14,2.35,3.77,34.5,20.08
8/4/2020,0.38,4.54,9.69,27.68,9.86
8/5/2020,4.01,1.14,2.07,7.69,10.47
8/6/2020,0.21,0.82,1.22,1.41,12.02
8/7/2020,0.18,0.91,1.29,1.35,2.93
8/8/2020,0.22,0.84,1.37,0.98,4.4
8/9/2020,0.13,0.56,0.84,0.74,0.98
8/10/2020,0.23,1.08,1.48,1.28,13.53
8/11/2020,0.26,1.22,1.98,1.42,16.91
8/12/2020,0.17,0.82,1.23,0.26,3.24
8/13/2020,0.26,1.21,2.61,3.63,11.23
8/14/2020,0.25,1.02,1.9,1.05,2.54
8/15/2020,0.2,0.81,1.25,1.12,1.38
8/16/2020,0.14,0.73,0.96,1.09,0.83
8/17/2020,0.23,1.01,1.5,1.94,3.88
8/18/2020,0.58,4.44,5.47,32.53,15.78
8/19/2020,0.17,0.76,1.1,3.8,1.14
8/20/2020,1.035,1.79,4.49,4.14,10.465
8/21/2020,1.9,2.82,7.88,4.48,19.79
8/22/2020,0.2,1.2,2.09,2.21,2.77
8/23/2020,0.18,0.86,1.43,1.21,1.14
8/24/2020,0.24,0.99,2.07,7.79,16.29
8/25/2020,0.24,0.96,1.6,3.96,9.77
8/26/2020,0.48,1.52,2.1,6.33,14.3
8/27/2020,0.21,0.94,1.45,0.82,4.04
8/28/2020,2.96,6.33,15.52,47.77,35.97
8/29/2020,4.9,9.62,28.94,228.33,96.11
8/30/2020,0.62,4.15,6.71,23.15,19.84
8/31/2020,0.53,4.98,5.12,12.79,12.44
9/1/2020,2.22,11.6,15.77,72.57,38.29
9/2/2020,2.36,4.51,9.54,21.08,25.6
9/3/2020,4.43,6.07,22.16,19.41,28.09
9/4/2020,4.59,6.78,22.66,43.35,147.72
9/5/2020,8.82,7.79,20.58,44.54,36.88
9/6/2020,7.32,7.25,25.25,35.46,32.81
9/7/2020,4.07,8.49,30.72,50.85,45.59
9/8/2020,3.09,7.42,12.27,33.61,26.04
9/9/2020,4.96,8.21,31.14,46.43,42.22
9/10/2020,2.81,4.58,8.06,24.47,17.76
9/11/2020,4.19,7.04,18.72,35.35,39.37
9/12/2020,5.75,8.19,29.98,121.7,72.58
9/13/2020,1.27,4.21,5.88,96.73,17.22
9/14/2020,6.4,6.97,15.91,145.72,56.25
9/15/2020,12.77,5.68,11,96.58,41.53
9/16/2020,5.62,8.3,14.87,253.09,53.63
9/17/2020,2.67,3.5,8.94,43.44,20.19
9/18/2020,7.08,7.96,16.4,141.66,32.42
9/19/2020,7.05,9.36,23.16,96.02,41.62
9/20/2020,4.2,5.35,14.92,44.23,21.6
9/21/2020,8.67,9.71,22.6,87.99,37.27
9/22/2020,8.62,10.95,33.14,153.56,67.49
9/23/2020,2.53,3.45,11.45,14.34,10.01
9/24/2020,9.46,10.08,23.4,64.08,29.41
9/25/2020,3.47,3.77,9.29,51.46,11.84
9/26/2020,0.45,1.69,3.59,6.54,3.4
9/27/2020,2.44,2.94,7.95,5.7,8.21
9/28/2020,8.21,7.48,16.56,38.7,39.45
9/29/2020,4.89,6.45,13.15,35.28,62.36
9/30/2020,4.85,7.03,19.1,13.94,40.64
10/1/2020,4.61,4.7,12.71,37.68,35.96
10/2/2020,3.08,4.65,11.22,32.57,31.24
10/3/2020,6.5,7.05,22.9,142.18,81.75
10/4/2020,5.57,4.47,11.44,71.83,174.23
10/5/2020,2.76,3.13,9.57,50.77,43.39
10/6/2020,5.69,7.82,27.97,65.6,63.03
10/7/2020,7.5,5.55,18.6,57,99.65
10/8/2020,4.49,6.5,17.97,83.5,112.98
10/9/2020,7.78,12.62,39.12,64.04,105.64
10/10/2020,18.92,8.74,19.41,83.39,124.69
10/11/2020,5.87,4.5,5.53,90.61,64.19
10/12/2020,14.72,6.55,9.08,86.75,100.36
10/13/2020,9.51,6.93,7.86,56.19,77.61
10/14/2020,4.91,8.35,14.07,36.75,82
10/15/2020,4.8,7.51,24.08,44,48.55
10/16/2020,12.66,14.39,45.97,90.62,128.17
10/17/2020,9.34,4.98,15.84,93.29,73.82
10/18/2020,6.79,3.64,6.46,44.7,49.95
10/19/2020,9.04,2.5,5.8,14.62,25.82
10/20/2020,19.59,14.31,75.28,6.27,60.15
10/21/2020,12.845,10.345,53.095,12.425,47.55
10/22/2020,6.1,6.38,30.91,18.58,34.95
10/23/2020,9.09,10.22,46.46,85.84,165.88
10/24/2020,12.43,6.72,25.64,47.53,81.23
10/25/2020,6.19,4.48,8.2,16.87,229.24
10/26/2020,11.4,7.84,29.89,29.92,62.49
10/27/2020,10.43,10.48,49.2,36.68,60.57
10/28/2020,9.51,12.51,43.58,67.98,226.45
10/29/2020,9.07,10.9,40.91,56.9,213.39
10/30/2020,14.93,13.17,49.91,67.26,103.85
10/31/2020,12.23,13.05,54.53,37.02,78.11
11/1/2020,10.08,8.25,39.89,43.67,55.26
11/2/2020,9.47,9.23,39.42,43.23,62.3
11/3/2020,13.77,9.29,41.8,26.47,57.61
11/4/2020,9.21,9.19,35.91,32.98,62.35
11/5/2020,9.99,8.56,36.33,23.88,47.65
11/6/2020,13.4,8.79,51.33,23.87,45.3
11/7/2020,9.27,8.22,34.76,36.73,48.15
11/8/2020,13.5,10.17,60.9,45.97,44.74
11/9/2020,13.55,8.76,45.22,38.81,46.42
11/10/2020,7.68,9.23,33.35,121.36,45.76
11/11/2020,13.96,9.99,43.08,61.19,50.01
11/12/2020,13.66,9.09,49.98,30.21,47.17
11/13/2020,8.51,10.9,47.78,53.34,56.19
11/14/2020,8.75,7.19,38.95,57.79,52.04
11/15/2020,7.56,7.64,39.39,73.19,77.45
11/16/2020,8.56,5.32,32.15,17.44,29.85
11/17/2020,8.27,6.04,29.23,25.53,36.49
11/18/2020,11.48,6.78,30.92,30.07,42.55
11/19/2020,14.39,9.81,56.08,30.57,51.9
11/20/2020,14.87,11.81,71.38,49.45,73
11/21/2020,10.47,8.49,39.71,40.48,59.93
11/22/2020,9.13,6.45,25.91,24.48,43.72
11/23/2020,20.76,12.54,68.27,63.05,77.46
11/24/2020,11.2,8.92,38.28,41.11,55.9
11/25/2020,20.26,12.86,55.01,53.01,72.68
11/26/2020,14.62,12.85,56.12,49.45,70.72
11/27/2020,18.01,19.86,111.94,56.69,59.39
11/28/2020,15.94,23.66,125.4,62.96,61.51
11/29/2020,4.1,4.15,16.82,12.97,16.62
11/30/2020,10.05,6.29,34.86,24.35,39.52
12/1/2020,10.05,6.29,34.86,24.35,39.52
12/2/2020,10.05,6.29,34.86,24.35,39.52
12/3/2020,10.05,6.29,34.86,24.35,39.52
12/4/2020,10.05,6.29,34.86,24.35,39.52
12/5/2020,10.05,6.29,34.86,24.35,39.52
12/6/2020,10.05,6.29,34.86,24.35,39.52
12/7/2020,10.05,6.29,34.86,24.35,39.52
12/8/2020,10.05,6.29,34.86,24.35,39.52
12/9/2020,10.05,6.29,34.86,24.35,39.52
12/10/2020,10.05,6.29,34.86,24.35,39.52
12/11/2020,10.05,6.29,34.86,24.35,39.52
12/12/2020,10.05,6.29,34.86,24.35,39.52
12/13/2020,10.05,6.29,34.86,24.35,39.52
12/14/2020,10.05,6.29,34.86,24.35,39.52
